snapshot_date,product_id,warehouse_id,available_qty,reserved_qty,expiry_date,batch_number
2024-06-25,P004,WH-W1,4547,42,2024-09-28,B85067
2024-06-25,P004,WH-E1,4887,1121,2024-12-19,B49936
2024-06-25,P004,WH-C1,1720,743,2025-09-10,B37752
2024-06-25,P005,WH-G1,2070,92,2026-04-26,B17128
2024-06-25,P005,WH-C1,4496,1125,2024-12-06,B48096
2024-06-25,P005,WH-S1,551,25,2026-05-10,B73857
2024-06-25,P005,WH-N1,2710,687,2025-05-21,B23113
2024-06-25,P005,WH-E1,2335,921,2025-04-09,B51652
2024-06-25,P005,WH-W1,3980,1262,2025-08-02,B86568
2024-06-25,P006,WH-C1,3508,320,2025-06-02,B39035
2024-06-25,P006,WH-G1,3572,368,2025-02-07,B99073
2024-06-25,P006,WH-E1,2716,947,2025-12-23,B57020
2024-06-25,P006,WH-S1,2502,111,2025-03-21,B94613
2024-06-25,P007,WH-E1,2156,641,2024-12-10,B19882
2024-06-25,P007,WH-S1,152,3,2026-05-11,B85877
2024-06-25,P007,WH-C1,3318,435,2024-10-30,B82298
2024-06-25,P008,WH-C1,2996,790,2026-05-19,B48141
2024-06-25,P008,WH-G1,1096,261,2024-12-24,B62007
2024-06-25,P008,WH-W1,2980,489,2026-06-13,B99674
2024-06-25,P008,WH-E1,1358,143,2025-12-23,B30869
2024-06-25,P008,WH-N1,1467,149,2026-01-31,B57028
2024-06-25,P009,WH-S1,514,29,2024-11-05,B97632
2024-06-25,P009,WH-W1,1693,369,2025-10-25,B71561
2024-06-25,P009,WH-G1,3724,81,2025-08-20,B23529
2024-06-25,P010,WH-G1,2992,159,2026-03-06,B42975
2024-06-25,P010,WH-E1,3082,456,2026-03-05,B63194
2024-06-25,P010,WH-S1,2890,706,2026-02-03,B73191
2024-06-25,P010,WH-W1,4949,142,2025-12-17,B31706
2024-06-25,P010,WH-C1,1884,143,2025-04-27,B29692
2024-06-25,P011,WH-S1,1886,338,2025-01-17,B73113
2024-06-25,P011,WH-E1,3922,1209,2025-03-07,B94837
2024-06-25,P011,WH-N1,3366,22,2025-01-31,B85168
2024-06-25,P011,WH-C1,4852,644,2026-03-01,B15136
2024-06-25,P012,WH-N1,4232,2308,2024-10-12,B96736
2024-06-25,P012,WH-S1,2322,443,2025-12-26,B89498
2024-06-25,P012,WH-E1,3861,698,2025-05-05,B63840
2024-06-25,P012,WH-G1,4922,596,2025-03-28,B91685
2024-06-25,P014,WH-S1,1882,135,2025-01-12,B12170
2024-06-25,P014,WH-E1,1657,516,2025-11-26,B29603
2024-06-25,P014,WH-W1,4960,487,2026-06-14,B88618
2024-06-25,P014,WH-C1,319,136,2026-02-20,B25403
2024-06-25,P014,WH-N1,763,66,2026-06-02,B80685
2024-07-25,P001,WH-G1,3034,1428,2026-04-18,B66224
2024-07-25,P001,WH-W1,1879,987,2025-11-17,B55943
2024-07-25,P001,WH-C1,4825,2359,2025-01-31,B65769
2024-07-25,P002,WH-E1,2320,556,2025-12-15,B43791
2024-07-25,P002,WH-W1,1548,1,2026-06-06,B78490
2024-07-25,P002,WH-S1,965,192,2025-05-21,B51405
2024-07-25,P002,WH-N1,3349,158,2026-01-02,B95403
2024-07-25,P003,WH-E1,2257,813,2025-05-19,B64162
2024-07-25,P003,WH-C1,4522,1976,2025-04-24,B58524
2024-07-25,P003,WH-W1,4580,519,2025-09-02,B85713
2024-07-25,P003,WH-G1,2820,815,2025-03-13,B96413
2024-07-25,P003,WH-S1,975,228,2025-04-06,B23143
2024-07-25,P004,WH-C1,426,0,2025-01-24,B29048
2024-07-25,P004,WH-W1,3863,1783,2025-01-21,B18399
2024-07-25,P004,WH-E1,2155,40,2026-07-08,B14948
2024-07-25,P004,WH-G1,3148,820,2026-07-13,B96006
2024-07-25,P005,WH-G1,3596,336,2026-04-06,B47487
2024-07-25,P005,WH-C1,1595,153,2026-03-29,B77608
2024-07-25,P005,WH-N1,1897,690,2024-11-28,B57151
2024-07-25,P005,WH-W1,1959,161,2025-01-19,B46167
2024-07-25,P005,WH-S1,3272,404,2025-12-12,B86818
2024-07-25,P006,WH-C1,4502,712,2025-10-13,B46242
2024-07-25,P006,WH-N1,1853,199,2026-01-31,B62947
2024-07-25,P006,WH-G1,4709,89,2025-12-13,B76353
2024-07-25,P006,WH-W1,872,257,2025-08-20,B54560
2024-07-25,P007,WH-C1,3627,1980,2025-06-29,B54520
2024-07-25,P007,WH-E1,3758,1201,2024-11-20,B73172
2024-07-25,P007,WH-G1,952,97,2025-06-05,B98724
2024-07-25,P008,WH-E1,4388,426,2025-07-19,B42539
2024-07-25,P008,WH-W1,2353,344,2025-10-08,B19965
2024-07-25,P008,WH-G1,4542,1951,2025-09-09,B56338
2024-07-25,P008,WH-C1,1790,275,2025-04-28,B99536
2024-07-25,P009,WH-W1,1982,423,2025-06-14,B36577
2024-07-25,P009,WH-S1,2045,729,2025-03-31,B23983
2024-07-25,P009,WH-C1,982,504,2026-07-13,B10868
2024-07-25,P009,WH-E1,4435,1975,2025-11-07,B91352
2024-07-25,P010,WH-W1,4187,227,2026-06-05,B26809
2024-07-25,P010,WH-C1,443,108,2026-02-24,B80879
2024-07-25,P010,WH-E1,266,50,2025-04-19,B69925
2024-07-25,P010,WH-S1,986,235,2025-09-11,B11103
2024-07-25,P010,WH-N1,96,24,2026-06-09,B23205
2024-07-25,P011,WH-E1,1942,313,2025-10-09,B57962
2024-07-25,P011,WH-C1,1506,215,2025-12-26,B58799
2024-07-25,P011,WH-G1,2990,572,2026-01-27,B33578
2024-07-25,P011,WH-N1,4680,589,2025-06-14,B23090
2024-07-25,P011,WH-S1,2211,885,2025-11-17,B35698
2024-07-25,P012,WH-G1,1446,68,2026-04-05,B79990
2024-07-25,P012,WH-S1,2586,614,2025-07-06,B83680
2024-07-25,P012,WH-W1,4651,101,2025-04-08,B17869
2024-07-25,P012,WH-N1,1765,487,2025-01-29,B68963
2024-07-25,P014,WH-E1,2819,62,2025-10-17,B99074
2024-07-25,P014,WH-G1,4960,589,2026-04-27,B32877
2024-07-25,P014,WH-C1,2331,522,2026-03-06,B68580
2024-07-25,P014,WH-W1,642,73,2026-02-09,B92799
2024-07-25,P014,WH-S1,1186,345,2025-12-28,B92742
2024-08-24,P001,WH-N1,2595,547,2026-08-03,B94494
2024-08-24,P001,WH-G1,3239,455,2025-11-28,B86928
2024-08-24,P001,WH-S1,4267,1695,2025-05-12,B34102
2024-08-24,P001,WH-W1,189,7,2025-08-06,B20494
2024-08-24,P001,WH-C1,1725,52,2025-02-27,B18361
2024-08-24,P001,WH-E1,3876,53,2026-01-02,B78679
2024-08-24,P002,WH-N1,690,199,2025-10-04,B40062
2024-08-24,P002,WH-E1,2026,453,2025-03-31,B27206
2024-08-24,P002,WH-S1,4315,117,2024-12-27,B96972
2024-08-24,P003,WH-E1,4493,1428,2026-05-28,B33204
2024-08-24,P003,WH-W1,4840,1292,2026-06-22,B67013
2024-08-24,P003,WH-C1,4288,1093,2025-10-05,B55504
2024-08-24,P003,WH-G1,3945,183,2026-02-17,B50352
2024-08-24,P003,WH-S1,2996,159,2025-09-28,B11383
2024-08-24,P004,WH-C1,2349,8,2026-04-09,B72530
2024-08-24,P004,WH-S1,2454,220,2025-09-17,B88250
2024-08-24,P004,WH-E1,1894,561,2025-12-09,B34716
2024-08-24,P005,WH-C1,3099,81,2026-01-28,B91962
2024-08-24,P005,WH-W1,1962,627,2025-08-27,B47313
2024-08-24,P005,WH-G1,4357,1691,2025-06-02,B18973
2024-08-24,P005,WH-N1,1494,28,2026-03-03,B90967
2024-08-24,P005,WH-E1,3709,637,2026-04-09,B34613
2024-08-24,P005,WH-S1,2626,25,2026-05-23,B12900
2024-08-24,P006,WH-N1,3591,476,2025-02-22,B29750
2024-08-24,P006,WH-E1,120,21,2026-01-26,B50838
2024-08-24,P006,WH-C1,4082,1899,2024-12-24,B53286
2024-08-24,P006,WH-G1,657,74,2025-01-18,B44931
2024-08-24,P007,WH-N1,3125,249,2025-08-03,B60436
2024-08-24,P007,WH-C1,3628,34,2025-06-13,B70402
2024-08-24,P007,WH-W1,769,106,2026-03-21,B61003
2024-08-24,P007,WH-G1,2556,324,2025-01-04,B82034
2024-08-24,P007,WH-E1,4267,492,2025-09-23,B36047
2024-08-24,P007,WH-S1,2952,1365,2025-07-03,B24801
2024-08-24,P008,WH-G1,1371,598,2025-03-24,B61879
2024-08-24,P008,WH-W1,1991,10,2026-07-10,B72294
2024-08-24,P008,WH-E1,4884,789,2025-02-21,B42600
2024-08-24,P008,WH-N1,1291,351,2025-11-03,B91937
2024-08-24,P009,WH-N1,4393,515,2026-04-05,B40497
2024-08-24,P009,WH-E1,2594,1320,2025-11-12,B67503
2024-08-24,P009,WH-S1,1580,96,2025-11-23,B27659
2024-08-24,P010,WH-N1,4446,388,2026-06-25,B34461
2024-08-24,P010,WH-W1,4453,959,2025-08-30,B88470
2024-08-24,P010,WH-C1,4542,543,2025-04-29,B68901
2024-08-24,P010,WH-E1,2422,1109,2025-12-02,B69517
2024-08-24,P010,WH-S1,5,2,2025-12-15,B34318
2024-08-24,P011,WH-C1,2627,1103,2025-12-23,B34886
2024-08-24,P011,WH-E1,4293,1568,2026-06-09,B30202
2024-08-24,P011,WH-S1,2319,329,2025-03-15,B22616
2024-08-24,P012,WH-N1,256,31,2025-06-06,B22943
2024-08-24,P012,WH-S1,260,49,2026-04-07,B78920
2024-08-24,P012,WH-C1,4835,750,2025-07-06,B89423
2024-08-24,P014,WH-N1,655,163,2025-01-23,B57307
2024-08-24,P014,WH-S1,4571,1703,2025-12-04,B17641
2024-08-24,P014,WH-W1,2177,751,2025-02-02,B49833
2024-09-23,P001,WH-S1,829,272,2026-01-20,B34832
2024-09-23,P001,WH-C1,1582,254,2026-07-28,B91962
2024-09-23,P001,WH-N1,1465,425,2025-04-09,B93705
2024-09-23,P002,WH-G1,1477,516,2025-12-02,B96184
2024-09-23,P002,WH-W1,1295,307,2026-03-20,B56179
2024-09-23,P002,WH-C1,2581,332,2026-01-06,B64046
2024-09-23,P002,WH-N1,3527,662,2026-09-06,B41551
2024-09-23,P002,WH-E1,4613,768,2026-07-08,B43303
2024-09-23,P003,WH-W1,2330,530,2025-05-09,B49562
2024-09-23,P003,WH-G1,53,3,2025-07-29,B51275
2024-09-23,P003,WH-C1,177,35,2026-07-11,B77013
2024-09-23,P003,WH-N1,4557,1170,2025-05-29,B22358
2024-09-23,P003,WH-E1,309,19,2025-05-12,B44732
2024-09-23,P004,WH-C1,752,111,2025-03-11,B52558
2024-09-23,P004,WH-S1,3952,706,2026-08-04,B22499
2024-09-23,P004,WH-G1,4876,153,2026-08-04,B60010
2024-09-23,P004,WH-W1,642,171,2025-12-13,B66925
2024-09-23,P004,WH-E1,3412,246,2025-08-11,B95561
2024-09-23,P005,WH-G1,2496,326,2026-06-27,B84044
2024-09-23,P005,WH-W1,1225,113,2025-05-27,B16621
2024-09-23,P005,WH-N1,3218,1541,2026-08-23,B85399
2024-09-23,P006,WH-S1,3230,344,2025-03-16,B72371
2024-09-23,P006,WH-W1,4681,1635,2025-09-16,B21151
2024-09-23,P006,WH-E1,3264,267,2025-05-09,B73035
2024-09-23,P007,WH-W1,4294,73,2025-09-20,B66369
2024-09-23,P007,WH-G1,2649,183,2025-04-16,B98047
2024-09-23,P007,WH-S1,3388,713,2025-07-05,B52039
2024-09-23,P007,WH-E1,2822,49,2025-10-30,B32184
2024-09-23,P008,WH-C1,1912,191,2025-05-30,B21247
2024-09-23,P008,WH-W1,920,124,2025-05-22,B47707
2024-09-23,P008,WH-S1,112,25,2025-04-14,B49992
2024-09-23,P008,WH-G1,3686,679,2025-07-24,B80517
2024-09-23,P008,WH-N1,1735,267,2025-09-12,B81932
2024-09-23,P009,WH-C1,1395,51,2025-09-25,B16957
2024-09-23,P009,WH-S1,3808,17,2025-02-28,B60940
2024-09-23,P009,WH-N1,2222,934,2025-12-25,B24141
2024-09-23,P009,WH-G1,156,24,2025-08-15,B59899
2024-09-23,P009,WH-W1,4165,407,2025-11-10,B73525
2024-09-23,P009,WH-E1,4891,381,2025-07-13,B75621
2024-09-23,P010,WH-C1,4013,321,2025-01-09,B55453
2024-09-23,P010,WH-N1,2882,309,2025-08-20,B75700
2024-09-23,P010,WH-G1,2259,527,2026-01-22,B13862
2024-09-23,P010,WH-W1,4546,923,2025-05-26,B54798
2024-09-23,P010,WH-S1,3218,179,2026-01-17,B78251
2024-09-23,P010,WH-E1,1863,156,2026-03-03,B50944
2024-09-23,P011,WH-W1,4759,1638,2025-07-17,B28102
2024-09-23,P011,WH-C1,2531,1072,2025-05-09,B66369
2024-09-23,P011,WH-S1,1189,289,2025-06-01,B51614
2024-09-23,P011,WH-N1,555,184,2025-04-22,B34134
2024-09-23,P011,WH-E1,2601,298,2025-01-21,B51771
2024-09-23,P012,WH-W1,1539,47,2025-01-17,B90213
2024-09-23,P012,WH-E1,2186,627,2025-08-15,B88166
2024-09-23,P012,WH-G1,1902,13,2025-12-24,B20417
2024-09-23,P012,WH-C1,3904,619,2026-04-16,B95140
2024-09-23,P012,WH-S1,3063,396,2026-05-09,B72108
2024-09-23,P012,WH-N1,1126,57,2025-01-24,B63554
2024-09-23,P014,WH-E1,1661,67,2025-06-21,B67577
2024-09-23,P014,WH-W1,4013,1775,2026-04-04,B42346
2024-09-23,P014,WH-S1,3502,85,2026-09-05,B59856
2024-10-23,P001,WH-W1,3699,86,2025-09-29,B77987
2024-10-23,P001,WH-C1,4406,80,2026-08-15,B60777
2024-10-23,P001,WH-N1,4228,1971,2025-03-12,B34884
2024-10-23,P001,WH-E1,2385,311,2025-11-09,B70469
2024-10-23,P001,WH-G1,1363,313,2025-03-17,B77760
2024-10-23,P002,WH-W1,4101,599,2026-08-03,B27734
2024-10-23,P002,WH-G1,3220,461,2025-02-15,B33445
2024-10-23,P002,WH-N1,3716,1459,2025-08-15,B69596
2024-10-23,P002,WH-E1,738,166,2025-07-07,B26193
2024-10-23,P003,WH-N1,698,98,2026-06-28,B90225
2024-10-23,P003,WH-W1,1309,194,2025-03-06,B32398
2024-10-23,P003,WH-E1,2745,307,2025-07-06,B28953
2024-10-23,P004,WH-G1,2535,913,2025-11-12,B92110
2024-10-23,P004,WH-N1,1480,33,2025-08-16,B10463
2024-10-23,P004,WH-W1,2073,127,2026-06-15,B81237
2024-10-23,P004,WH-S1,47,15,2025-09-21,B38426
2024-10-23,P005,WH-W1,4483,425,2025-03-12,B34227
2024-10-23,P005,WH-G1,1214,89,2025-02-27,B29054
2024-10-23,P005,WH-C1,265,107,2026-09-30,B49117
2024-10-23,P005,WH-N1,2712,100,2025-05-12,B64651
2024-10-23,P005,WH-E1,1460,145,2026-10-08,B96628
2024-10-23,P005,WH-S1,4873,1151,2025-07-21,B69682
2024-10-23,P006,WH-N1,3104,1553,2026-04-03,B82151
2024-10-23,P006,WH-G1,531,34,2025-05-25,B45968
2024-10-23,P006,WH-E1,2696,537,2025-08-23,B37400
2024-10-23,P006,WH-S1,476,67,2025-04-20,B73394
2024-10-23,P006,WH-W1,4954,1176,2026-04-03,B89802
2024-10-23,P007,WH-E1,4257,1019,2026-06-09,B33580
2024-10-23,P007,WH-C1,4992,594,2025-08-07,B10207
2024-10-23,P007,WH-G1,968,80,2025-05-21,B37175
2024-10-23,P007,WH-N1,3396,683,2026-01-14,B83454
2024-10-23,P007,WH-S1,1739,51,2025-11-05,B43347
2024-10-23,P008,WH-E1,50,5,2026-01-05,B61910
2024-10-23,P008,WH-G1,4660,59,2025-07-19,B35430
2024-10-23,P008,WH-C1,2707,1377,2026-05-26,B72193
2024-10-23,P009,WH-G1,1272,343,2026-05-09,B64257
2024-10-23,P009,WH-S1,458,76,2026-08-22,B98892
2024-10-23,P009,WH-W1,2584,19,2025-08-22,B85680
2024-10-23,P010,WH-E1,2778,1283,2026-07-22,B31753
2024-10-23,P010,WH-N1,4677,383,2026-09-22,B25315
2024-10-23,P010,WH-S1,2525,644,2025-02-22,B45585
2024-10-23,P010,WH-W1,3390,449,2025-09-21,B58704
2024-10-23,P010,WH-C1,3702,619,2025-08-30,B78825
2024-10-23,P011,WH-S1,758,6,2026-05-30,B75543
2024-10-23,P011,WH-N1,1262,236,2026-05-31,B78632
2024-10-23,P011,WH-E1,2542,293,2025-05-01,B77652
2024-10-23,P011,WH-C1,1087,9,2026-05-06,B60801
2024-10-23,P011,WH-W1,4279,318,2025-03-07,B87894
2024-10-23,P012,WH-E1,844,159,2025-02-13,B85701
2024-10-23,P012,WH-W1,2557,429,2025-12-15,B36287
2024-10-23,P012,WH-N1,1577,272,2025-12-13,B67817
2024-10-23,P014,WH-E1,2241,318,2026-08-17,B77378
2024-10-23,P014,WH-S1,838,89,2026-08-06,B51744
2024-10-23,P014,WH-C1,2220,360,2025-11-07,B85246
2024-11-22,P001,WH-S1,2774,103,2025-07-03,B13800
2024-11-22,P001,WH-N1,3856,206,2025-06-08,B60279
2024-11-22,P001,WH-E1,440,25,2025-08-22,B88134
2024-11-22,P001,WH-W1,4855,1413,2026-05-22,B90781
2024-11-22,P002,WH-E1,3814,190,2026-06-14,B22748
2024-11-22,P002,WH-G1,3732,659,2026-06-11,B71675
2024-11-22,P002,WH-S1,1898,294,2025-11-11,B57638
2024-11-22,P002,WH-C1,3211,338,2026-01-18,B69412
2024-11-22,P002,WH-N1,3993,243,2025-06-15,B56064
2024-11-22,P003,WH-W1,3323,1631,2025-06-09,B52712
2024-11-22,P003,WH-S1,4555,1622,2025-12-26,B79828
2024-11-22,P003,WH-E1,3776,846,2025-10-22,B91379
2024-11-22,P003,WH-C1,1996,493,2026-03-20,B18658
2024-11-22,P003,WH-N1,2791,441,2026-05-11,B84345
2024-11-22,P003,WH-G1,2803,483,2025-08-16,B96849
2024-11-22,P004,WH-G1,936,237,2026-01-19,B82756
2024-11-22,P004,WH-C1,799,90,2026-01-01,B63188
2024-11-22,P004,WH-W1,570,175,2026-10-23,B59664
2024-11-22,P005,WH-W1,4757,2605,2025-02-20,B29231
2024-11-22,P005,WH-N1,1222,149,2026-03-26,B90684
2024-11-22,P005,WH-C1,4734,421,2026-01-10,B49286
2024-11-22,P005,WH-G1,4671,1247,2026-05-11,B55123
2024-11-22,P005,WH-E1,731,261,2026-04-09,B26718
2024-11-22,P006,WH-N1,898,443,2025-03-23,B40833
2024-11-22,P006,WH-E1,3536,807,2026-01-11,B60173
2024-11-22,P006,WH-G1,3326,558,2025-09-24,B96833
2024-11-22,P006,WH-W1,1420,96,2026-09-11,B60409
2024-11-22,P006,WH-S1,2951,315,2025-12-12,B97826
2024-11-22,P007,WH-S1,128,15,2026-05-13,B27796
2024-11-22,P007,WH-N1,693,103,2026-04-21,B69772
2024-11-22,P007,WH-C1,4951,2552,2025-08-23,B69558
2024-11-22,P007,WH-E1,4173,921,2026-03-20,B56570
2024-11-22,P008,WH-S1,4080,969,2026-07-18,B45291
2024-11-22,P008,WH-W1,3365,1180,2026-03-02,B14385
2024-11-22,P008,WH-N1,310,90,2026-03-04,B24832
2024-11-22,P008,WH-E1,4753,1414,2025-05-12,B28623
2024-11-22,P009,WH-W1,2008,79,2026-08-26,B85973
2024-11-22,P009,WH-C1,2559,703,2026-08-21,B11413
2024-11-22,P009,WH-N1,3840,960,2026-09-30,B53452
2024-11-22,P009,WH-E1,3448,817,2025-12-18,B47907
2024-11-22,P009,WH-G1,1372,152,2025-12-28,B83886
2024-11-22,P010,WH-N1,2390,55,2025-12-10,B73538
2024-11-22,P010,WH-W1,675,9,2025-12-01,B43036
2024-11-22,P010,WH-S1,1085,140,2025-11-10,B11861
2024-11-22,P010,WH-E1,913,302,2025-07-24,B96396
2024-11-22,P010,WH-G1,3658,359,2025-11-14,B40958
2024-11-22,P011,WH-S1,4878,631,2026-07-12,B64125
2024-11-22,P011,WH-C1,3138,450,2025-08-10,B37637
2024-11-22,P011,WH-N1,4732,1413,2025-04-16,B94182
2024-11-22,P011,WH-G1,2165,237,2025-04-14,B31967
2024-11-22,P011,WH-W1,3801,617,2026-06-22,B79798
2024-11-22,P011,WH-E1,1914,399,2026-06-20,B44422
2024-11-22,P012,WH-C1,3676,646,2026-08-16,B99505
2024-11-22,P012,WH-W1,336,34,2026-02-17,B66595
2024-11-22,P012,WH-N1,2233,273,2025-05-31,B43468
2024-11-22,P012,WH-S1,4785,1382,2025-10-25,B98065
2024-11-22,P014,WH-C1,4486,4,2025-04-30,B11567
2024-11-22,P014,WH-E1,3368,53,2026-05-22,B56073
2024-11-22,P014,WH-S1,1797,257,2025-09-05,B14461
2024-11-22,P014,WH-W1,194,7,2026-10-21,B96062
2024-12-22,P001,WH-C1,4953,672,2026-10-22,B34217
2024-12-22,P001,WH-N1,908,129,2026-01-17,B71204
2024-12-22,P001,WH-G1,620,141,2026-06-02,B97500
2024-12-22,P001,WH-W1,2649,75,2025-12-30,B18177
2024-12-22,P002,WH-W1,3609,475,2025-10-13,B89993
2024-12-22,P002,WH-E1,3216,503,2025-07-11,B28857
2024-12-22,P002,WH-N1,4428,894,2026-12-10,B94323
2024-12-22,P002,WH-S1,870,366,2025-12-12,B23538
2024-12-22,P002,WH-C1,285,36,2025-12-03,B68442
2024-12-22,P002,WH-G1,153,19,2025-03-22,B14959
2024-12-22,P003,WH-E1,3916,143,2026-09-26,B39602
2024-12-22,P003,WH-S1,27,7,2025-07-24,B84349
2024-12-22,P003,WH-G1,4385,1470,2026-02-26,B99369
2024-12-22,P003,WH-C1,2480,647,2025-06-22,B57887
2024-12-22,P003,WH-N1,4379,1392,2025-06-12,B70245
2024-12-22,P003,WH-W1,2375,180,2026-10-10,B15155
2024-12-22,P004,WH-G1,2943,906,2026-06-13,B34833
2024-12-22,P004,WH-S1,1146,6,2026-11-19,B41258
2024-12-22,P004,WH-E1,4007,1107,2026-01-31,B75494
2024-12-22,P004,WH-W1,4374,1840,2025-04-07,B14855
2024-12-22,P004,WH-C1,2779,21,2026-05-11,B25491
2024-12-22,P004,WH-N1,1734,683,2026-09-08,B70079
2024-12-22,P005,WH-G1,302,125,2025-04-10,B71763
2024-12-22,P005,WH-C1,375,83,2025-08-02,B11882
2024-12-22,P005,WH-S1,1411,314,2025-06-29,B69793
2024-12-22,P005,WH-N1,1398,65,2025-07-08,B24965
2024-12-22,P006,WH-C1,2763,1389,2026-05-07,B52498
2024-12-22,P006,WH-G1,989,558,2025-08-09,B52151
2024-12-22,P006,WH-S1,1746,607,2025-09-15,B53975
2024-12-22,P006,WH-N1,517,18,2026-05-21,B32026
2024-12-22,P006,WH-E1,3030,898,2025-11-26,B86282
2024-12-22,P006,WH-W1,333,50,2026-12-09,B59300
2024-12-22,P007,WH-N1,59,1,2026-11-19,B47189
2024-12-22,P007,WH-W1,3409,974,2025-07-29,B37021
2024-12-22,P007,WH-G1,1172,267,2026-06-26,B64005
2024-12-22,P007,WH-C1,1959,77,2026-11-22,B33593
2024-12-22,P008,WH-C1,4568,120,2026-09-15,B22541
2024-12-22,P008,WH-N1,2964,1105,2026-08-23,B38740
2024-12-22,P008,WH-E1,3802,1350,2025-10-21,B46231
2024-12-22,P008,WH-S1,434,19,2026-07-20,B75210
2024-12-22,P008,WH-W1,1444,22,2025-05-16,B94523
2024-12-22,P008,WH-G1,2983,445,2025-12-04,B53816
2024-12-22,P009,WH-N1,238,14,2025-06-02,B40841
