snapshot_date,product_id,warehouse_id,available_qty,reserved_qty,expiry_date,batch_number
2024-12-22,P009,WH-G1,3643,667,2026-05-25,B36050
2024-12-22,P009,WH-C1,2668,112,2026-02-18,B39855
2024-12-22,P009,WH-E1,803,105,2025-10-12,B59221
2024-12-22,P009,WH-W1,1807,149,2026-07-31,B17122
2024-12-22,P009,WH-S1,3570,465,2025-09-20,B60768
2024-12-22,P010,WH-S1,2209,65,2025-04-23,B84536
2024-12-22,P010,WH-W1,488,14,2026-07-11,B70106
2024-12-22,P010,WH-G1,3426,351,2025-11-02,B48687
2024-12-22,P010,WH-E1,4944,813,2026-12-08,B32273
2024-12-22,P010,WH-C1,4735,940,2025-06-18,B63961
2024-12-22,P011,WH-S1,3507,505,2025-11-30,B52899
2024-12-22,P011,WH-C1,3557,1211,2025-08-21,B85196
2024-12-22,P011,WH-W1,41,0,2025-05-02,B71689
2024-12-22,P011,WH-G1,4130,271,2026-04-29,B72818
2024-12-22,P011,WH-E1,802,123,2025-06-15,B83202
2024-12-22,P011,WH-N1,101,26,2025-10-31,B27394
2024-12-22,P012,WH-E1,2497,235,2026-10-27,B86501
2024-12-22,P012,WH-S1,199,59,2025-08-10,B63131
2024-12-22,P012,WH-N1,1515,379,2026-07-10,B93021
2024-12-22,P012,WH-W1,11,0,2026-04-20,B53634
2024-12-22,P012,WH-C1,4349,218,2025-12-23,B90281
2024-12-22,P014,WH-G1,449,93,2025-05-13,B24544
2024-12-22,P014,WH-N1,3137,633,2025-05-02,B57916
2024-12-22,P014,WH-E1,3001,68,2026-10-17,B36832
2024-12-22,P014,WH-W1,1133,244,2026-09-25,B24884
2025-01-21,P001,WH-G1,2889,1031,2026-06-28,B46325
2025-01-21,P001,WH-C1,446,22,2026-07-28,B73730
2025-01-21,P001,WH-S1,4107,251,2026-08-15,B79717
2025-01-21,P001,WH-E1,4365,1851,2026-05-02,B98251
2025-01-21,P001,WH-N1,537,58,2025-07-19,B20508
2025-01-21,P001,WH-W1,3200,590,2025-07-08,B24334
2025-01-21,P002,WH-E1,1232,533,2025-05-14,B48426
2025-01-21,P002,WH-N1,3412,1108,2025-09-03,B72115
2025-01-21,P002,WH-S1,2840,755,2025-05-12,B48209
2025-01-21,P002,WH-W1,1548,59,2026-10-05,B94498
2025-01-21,P003,WH-W1,3982,1427,2026-10-15,B81888
2025-01-21,P003,WH-C1,3647,1161,2025-09-03,B50172
2025-01-21,P003,WH-E1,1406,232,2026-08-29,B58745
2025-01-21,P003,WH-G1,2360,96,2025-09-19,B56284
2025-01-21,P003,WH-S1,2329,170,2025-10-02,B80165
2025-01-21,P004,WH-S1,957,40,2026-11-30,B26577
2025-01-21,P004,WH-G1,3611,188,2025-11-17,B83726
2025-01-21,P004,WH-C1,284,44,2025-09-19,B58878
2025-01-21,P004,WH-N1,3673,332,2026-10-19,B49526
2025-01-21,P004,WH-E1,995,414,2026-09-14,B29055
2025-01-21,P005,WH-E1,3882,602,2026-11-20,B67947
2025-01-21,P005,WH-S1,2774,980,2025-06-01,B28274
2025-01-21,P005,WH-N1,4513,25,2026-06-06,B90939
2025-01-21,P005,WH-G1,1805,94,2026-03-21,B17213
2025-01-21,P005,WH-C1,4981,909,2026-01-30,B35652
2025-01-21,P005,WH-W1,184,14,2025-07-19,B77081
2025-01-21,P006,WH-S1,3256,437,2026-05-04,B60608
2025-01-21,P006,WH-W1,3054,176,2026-04-15,B50381
2025-01-21,P006,WH-E1,3650,179,2025-11-27,B68224
2025-01-21,P006,WH-C1,3404,591,2025-10-05,B65552
2025-01-21,P006,WH-N1,3393,88,2025-09-15,B37234
2025-01-21,P006,WH-G1,2484,537,2026-03-30,B18665
2025-01-21,P007,WH-N1,1432,140,2025-11-11,B34380
2025-01-21,P007,WH-G1,3127,502,2025-06-03,B49582
2025-01-21,P007,WH-W1,4794,1145,2026-08-08,B39428
2025-01-21,P007,WH-E1,219,19,2026-01-14,B49343
2025-01-21,P007,WH-S1,3871,294,2026-06-22,B33510
2025-01-21,P007,WH-C1,4029,1002,2025-05-20,B25644
2025-01-21,P008,WH-W1,4633,528,2026-08-21,B25674
2025-01-21,P008,WH-N1,3057,35,2026-01-11,B31344
2025-01-21,P008,WH-E1,4764,327,2026-08-06,B27759
2025-01-21,P008,WH-G1,2927,279,2026-04-25,B64986
2025-01-21,P008,WH-S1,2916,149,2026-10-15,B93747
2025-01-21,P009,WH-C1,774,85,2026-10-29,B52284
2025-01-21,P009,WH-S1,2590,616,2026-01-23,B99842
2025-01-21,P009,WH-G1,2969,296,2026-04-16,B28837
2025-01-21,P010,WH-S1,3055,843,2026-04-04,B31368
2025-01-21,P010,WH-C1,839,128,2025-12-03,B34696
2025-01-21,P010,WH-E1,4576,1702,2026-10-11,B79742
2025-01-21,P011,WH-W1,954,472,2025-05-08,B72851
2025-01-21,P011,WH-G1,2852,371,2025-09-10,B67925
2025-01-21,P011,WH-N1,4895,700,2025-10-14,B49935
2025-01-21,P012,WH-G1,1054,145,2025-12-09,B50295
2025-01-21,P012,WH-N1,1026,20,2026-06-30,B24643
2025-01-21,P012,WH-S1,636,61,2026-07-06,B15572
2025-01-21,P014,WH-N1,974,44,2025-06-27,B49537
2025-01-21,P014,WH-G1,84,7,2026-12-28,B36922
2025-01-21,P014,WH-C1,4813,756,2026-04-15,B13835
2025-01-21,P014,WH-S1,743,71,2026-12-05,B55591
2025-02-20,P001,WH-S1,811,390,2025-06-04,B79315
2025-02-20,P001,WH-C1,1777,288,2025-11-12,B80402
2025-02-20,P001,WH-G1,35,3,2025-12-26,B76085
2025-02-20,P001,WH-E1,3888,379,2026-08-14,B98280
2025-02-20,P001,WH-N1,879,90,2026-06-13,B65586
2025-02-20,P002,WH-C1,2574,56,2026-11-04,B27814
2025-02-20,P002,WH-S1,4061,1443,2026-03-12,B83024
2025-02-20,P002,WH-W1,332,31,2025-09-16,B60434
2025-02-20,P002,WH-N1,2323,753,2026-04-05,B68190
2025-02-20,P003,WH-C1,1546,487,2026-06-01,B33500
2025-02-20,P003,WH-W1,104,31,2025-09-05,B61952
2025-02-20,P003,WH-E1,3588,174,2025-09-20,B28791
2025-02-20,P003,WH-S1,3234,604,2025-09-02,B32114
2025-02-20,P004,WH-E1,1640,413,2025-09-23,B40522
2025-02-20,P004,WH-S1,3479,570,2027-01-06,B87810
2025-02-20,P004,WH-G1,2236,819,2026-05-20,B72367
2025-02-20,P005,WH-W1,1000,127,2026-01-12,B92361
2025-02-20,P005,WH-C1,1102,94,2025-07-14,B18942
2025-02-20,P005,WH-E1,4080,366,2026-06-16,B89244
2025-02-20,P005,WH-N1,2678,318,2025-08-27,B20029
2025-02-20,P005,WH-S1,4259,1908,2025-12-13,B48477
2025-02-20,P005,WH-G1,4078,535,2026-11-27,B55038
2025-02-20,P006,WH-N1,3142,873,2026-06-10,B68006
2025-02-20,P006,WH-W1,3765,90,2026-12-12,B96430
2025-02-20,P006,WH-G1,2482,336,2026-10-06,B66450
2025-02-20,P007,WH-E1,4660,1351,2026-12-09,B99833
2025-02-20,P007,WH-W1,4418,974,2026-12-17,B30487
2025-02-20,P007,WH-C1,4150,269,2026-10-09,B87469
2025-02-20,P007,WH-N1,3094,722,2026-03-08,B52006
2025-02-20,P008,WH-N1,1050,357,2027-01-08,B13525
2025-02-20,P008,WH-C1,2795,438,2026-05-09,B56840
2025-02-20,P008,WH-G1,3374,677,2026-01-26,B42455
2025-02-20,P009,WH-G1,536,58,2026-05-01,B32253
2025-02-20,P009,WH-E1,161,2,2026-09-04,B96214
2025-02-20,P009,WH-N1,3460,862,2026-02-18,B12674
2025-02-20,P009,WH-C1,3847,648,2026-06-11,B84757
2025-02-20,P010,WH-E1,2752,830,2026-05-03,B31840
2025-02-20,P010,WH-C1,2453,446,2025-12-13,B75136
2025-02-20,P010,WH-N1,617,274,2025-12-26,B47664
2025-02-20,P010,WH-S1,2172,205,2026-01-07,B91863
2025-02-20,P010,WH-W1,753,296,2025-08-26,B87576
2025-02-20,P010,WH-G1,2759,580,2026-11-15,B72294
2025-02-20,P011,WH-S1,3546,641,2025-12-11,B64304
2025-02-20,P011,WH-E1,3295,527,2026-08-28,B98022
2025-02-20,P011,WH-N1,4485,19,2026-10-31,B34450
2025-02-20,P011,WH-C1,4725,1353,2026-09-11,B45118
2025-02-20,P011,WH-G1,4364,1776,2026-12-21,B92150
2025-02-20,P011,WH-W1,490,93,2026-09-06,B29365
2025-02-20,P012,WH-S1,2610,131,2025-12-15,B64059
2025-02-20,P012,WH-E1,2186,328,2026-02-07,B88804
2025-02-20,P012,WH-W1,1934,116,2025-10-21,B35154
2025-02-20,P012,WH-G1,226,19,2026-09-08,B73620
2025-02-20,P014,WH-W1,238,51,2026-03-01,B96333
2025-02-20,P014,WH-N1,4511,43,2026-09-30,B12609
2025-02-20,P014,WH-S1,453,21,2026-04-07,B88852
2025-02-20,P014,WH-C1,2441,833,2026-05-28,B98037
2025-02-20,P014,WH-G1,739,214,2025-10-11,B40938
2025-02-20,P014,WH-E1,916,256,2025-09-21,B78414
2025-03-22,P001,WH-W1,2567,598,2026-07-24,B40924
2025-03-22,P001,WH-N1,3464,109,2025-12-16,B38063
2025-03-22,P001,WH-S1,2249,260,2027-02-13,B17330
2025-03-22,P001,WH-E1,4017,1432,2025-10-13,B51482
2025-03-22,P001,WH-C1,4470,504,2026-03-31,B28993
2025-03-22,P002,WH-W1,447,171,2026-02-20,B43158
2025-03-22,P002,WH-E1,4527,1308,2026-06-26,B99816
2025-03-22,P002,WH-C1,999,121,2026-09-16,B60917
2025-03-22,P002,WH-N1,64,25,2026-03-08,B49438
2025-03-22,P002,WH-G1,739,387,2026-02-16,B48983
2025-03-22,P003,WH-S1,3328,561,2025-09-10,B74447
2025-03-22,P003,WH-W1,3859,1722,2026-05-26,B65360
2025-03-22,P003,WH-E1,822,357,2026-03-14,B76366
2025-03-22,P003,WH-C1,543,140,2026-05-20,B69409
2025-03-22,P004,WH-N1,1114,25,2026-04-28,B51120
2025-03-22,P004,WH-S1,4717,161,2026-03-02,B77681
2025-03-22,P004,WH-W1,1065,420,2026-05-13,B69177
2025-03-22,P005,WH-G1,1627,94,2025-12-23,B61576
2025-03-22,P005,WH-S1,3091,1168,2026-02-04,B12717
2025-03-22,P005,WH-E1,188,82,2027-03-08,B92133
2025-03-22,P005,WH-N1,1873,947,2026-01-09,B44312
2025-03-22,P005,WH-C1,1382,158,2026-09-02,B88694
2025-03-22,P005,WH-W1,2131,188,2025-12-11,B84349
2025-03-22,P006,WH-N1,3716,1012,2025-10-19,B39423
2025-03-22,P006,WH-C1,1664,136,2026-04-10,B74771
2025-03-22,P006,WH-W1,3129,211,2027-02-24,B38254
2025-03-22,P007,WH-G1,1195,67,2026-02-16,B90960
2025-03-22,P007,WH-S1,3694,757,2027-02-06,B99688
2025-03-22,P007,WH-W1,3753,480,2025-11-03,B52368
2025-03-22,P007,WH-N1,3256,785,2026-08-27,B88275
2025-03-22,P007,WH-C1,2099,285,2025-08-19,B16830
2025-03-22,P008,WH-S1,43,9,2026-07-15,B49650
2025-03-22,P008,WH-W1,3233,270,2027-01-13,B15390
2025-03-22,P008,WH-E1,4755,173,2026-11-17,B74597
2025-03-22,P008,WH-C1,2778,270,2025-09-19,B51591
2025-03-22,P008,WH-N1,4345,533,2025-10-17,B51060
2025-03-22,P009,WH-S1,2953,579,2026-03-16,B90338
2025-03-22,P009,WH-W1,2160,446,2025-12-05,B51358
2025-03-22,P009,WH-E1,4024,309,2027-01-10,B96169
2025-03-22,P010,WH-N1,293,20,2026-10-11,B67203
2025-03-22,P010,WH-S1,950,506,2025-07-31,B67870
2025-03-22,P010,WH-C1,2920,1148,2026-10-29,B69999
2025-03-22,P010,WH-G1,4038,151,2025-10-24,B55823
2025-03-22,P010,WH-E1,766,72,2025-12-21,B32058
2025-03-22,P010,WH-W1,4167,869,2027-02-07,B10540
2025-03-22,P011,WH-W1,772,13,2026-04-07,B99300
2025-03-22,P011,WH-N1,999,54,2026-05-17,B30155
2025-03-22,P011,WH-S1,236,30,2026-09-27,B92359
2025-03-22,P011,WH-G1,2206,5,2026-05-23,B15747
2025-03-22,P012,WH-E1,2647,144,2027-01-01,B88943
2025-03-22,P012,WH-C1,3124,130,2025-12-19,B41467
2025-03-22,P012,WH-S1,3267,436,2026-01-19,B31356
2025-03-22,P012,WH-N1,3182,583,2025-11-24,B25807
2025-03-22,P012,WH-G1,2445,442,2026-05-03,B99779
2025-03-22,P012,WH-W1,4943,681,2025-09-26,B58163
2025-03-22,P014,WH-W1,2199,433,2025-09-20,B65382
2025-03-22,P014,WH-G1,3016,889,2026-08-30,B22182
2025-03-22,P014,WH-C1,331,59,2026-02-04,B94883
2025-03-22,P014,WH-S1,1270,539,2026-12-09,B21006
2025-04-21,P001,WH-W1,1217,700,2026-05-23,B42591
2025-04-21,P001,WH-G1,4285,1164,2025-09-06,B82219
2025-04-21,P001,WH-N1,626,262,2025-11-07,B76932
2025-04-21,P001,WH-S1,3480,951,2027-02-22,B43211
2025-04-21,P001,WH-E1,2911,83,2026-12-17,B12132
2025-04-21,P002,WH-G1,1492,46,2025-10-13,B64558
2025-04-21,P002,WH-W1,2438,465,2026-10-23,B91764
2025-04-21,P002,WH-S1,2171,191,2026-02-21,B34259
2025-04-21,P003,WH-G1,871,9,2025-07-25,B61764
2025-04-21,P003,WH-C1,955,83,2026-11-20,B70314
2025-04-21,P003,WH-E1,3318,1524,2027-03-28,B73795
2025-04-21,P004,WH-C1,2479,69,2025-08-03,B35008
2025-04-21,P004,WH-G1,916,356,2026-01-28,B13514
2025-04-21,P004,WH-E1,1714,148,2026-03-24,B67119
2025-04-21,P004,WH-W1,4412,308,2026-11-06,B29420
2025-04-21,P004,WH-S1,3882,238,2026-01-06,B29978
2025-04-21,P005,WH-W1,2415,853,2026-08-25,B16674
2025-04-21,P005,WH-G1,2734,221,2026-09-18,B74972
2025-04-21,P005,WH-N1,4740,1135,2026-05-13,B14851
2025-04-21,P005,WH-S1,3993,1051,2027-03-17,B90149
2025-04-21,P005,WH-C1,3996,62,2027-01-11,B12492
2025-04-21,P005,WH-E1,3457,1133,2025-09-23,B45107
2025-04-21,P006,WH-W1,3573,147,2026-02-01,B71504
2025-04-21,P006,WH-N1,2816,519,2026-03-01,B87025
2025-04-21,P006,WH-G1,2778,1464,2026-11-11,B27191
2025-04-21,P006,WH-E1,2403,799,2026-09-19,B98225
2025-04-21,P006,WH-S1,2951,331,2026-02-17,B47022
2025-04-21,P006,WH-C1,706,66,2026-01-13,B36146
2025-04-21,P007,WH-C1,4044,214,2027-02-10,B16166
2025-04-21,P007,WH-W1,148,16,2026-07-20,B98726
2025-04-21,P007,WH-N1,1299,220,2026-12-17,B14190
2025-04-21,P007,WH-S1,521,29,2026-03-09,B25818
2025-04-21,P008,WH-W1,382,142,2026-04-19,B29815
2025-04-21,P008,WH-E1,4222,213,2025-09-09,B67386
2025-04-21,P008,WH-C1,3744,454,2025-11-05,B90028
2025-04-21,P008,WH-S1,4994,417,2027-02-15,B15501
2025-04-21,P009,WH-S1,2962,299,2026-10-15,B76308
2025-04-21,P009,WH-N1,4082,203,2025-12-24,B94815
2025-04-21,P009,WH-G1,2979,141,2025-11-22,B36462
2025-04-21,P010,WH-W1,4137,272,2026-08-05,B64396
2025-04-21,P010,WH-N1,2954,502,2025-12-22,B79422
2025-04-21,P010,WH-S1,3454,282,2026-10-02,B64186
2025-04-21,P010,WH-G1,3353,1745,2026-12-30,B99417
2025-04-21,P010,WH-E1,2963,906,2025-12-16,B11303
2025-04-21,P010,WH-C1,4238,347,2026-07-01,B51262
2025-04-21,P011,WH-S1,4706,532,2026-05-18,B64959
2025-04-21,P011,WH-W1,3293,1435,2027-02-06,B49888
2025-04-21,P011,WH-N1,2569,16,2026-05-02,B79178
2025-04-21,P011,WH-G1,5000,1654,2026-10-19,B94394
2025-04-21,P011,WH-C1,1680,639,2026-10-15,B55252
2025-04-21,P011,WH-E1,3313,617,2025-10-14,B14845
2025-04-21,P012,WH-W1,4191,1067,2026-07-03,B93320
2025-04-21,P012,WH-S1,1310,138,2027-03-18,B43907
2025-04-21,P012,WH-E1,1977,311,2026-09-25,B76227
2025-04-21,P012,WH-N1,904,190,2026-04-11,B92180
2025-04-21,P012,WH-G1,4157,97,2025-11-24,B68816
2025-04-21,P014,WH-C1,4764,1285,2027-01-17,B88059
2025-04-21,P014,WH-N1,1915,291,2027-02-26,B98137
2025-04-21,P014,WH-W1,1146,253,2025-11-04,B52971
2025-04-21,P014,WH-S1,4230,1594,2026-07-24,B69547
2025-04-21,P014,WH-G1,802,108,2026-09-14,B20740
2025-05-21,P001,WH-N1,3901,79,2026-09-01,B98712
2025-05-21,P001,WH-W1,4311,1144,2027-02-01,B61744
2025-05-21,P001,WH-S1,2160,651,2026-10-26,B67682
2025-05-21,P002,WH-G1,3749,525,2027-02-11,B25474
2025-05-21,P002,WH-W1,1741,33,2026-01-26,B83272
2025-05-21,P002,WH-S1,3025,243,2027-04-27,B63558
2025-05-21,P002,WH-N1,903,74,2025-09-29,B78521
2025-05-21,P002,WH-E1,1255,78,2026-09-06,B49748
2025-05-21,P002,WH-C1,2408,810,2026-01-12,B28630
2025-05-21,P003,WH-N1,17,1,2025-10-27,B15856
2025-05-21,P003,WH-E1,3420,634,2027-03-21,B69293
2025-05-21,P003,WH-C1,2767,973,2027-05-01,B27407
2025-05-21,P003,WH-G1,1134,235,2026-11-22,B97453
2025-05-21,P003,WH-W1,3678,333,2025-11-18,B91889
2025-05-21,P003,WH-S1,3355,921,2026-09-27,B54433
2025-05-21,P004,WH-G1,725,362,2025-09-13,B84972
2025-05-21,P004,WH-W1,2530,126,2027-03-14,B21161
2025-05-21,P004,WH-E1,1576,554,2027-04-01,B16930
2025-05-21,P005,WH-W1,4356,19,2026-05-27,B36975
2025-05-21,P005,WH-C1,2009,909,2025-11-13,B79932
2025-05-21,P005,WH-N1,4971,1206,2025-10-04,B74418
2025-05-21,P005,WH-G1,190,11,2026-10-17,B13153
2025-05-21,P006,WH-W1,4438,147,2026-02-22,B43496
2025-05-21,P006,WH-E1,734,104,2026-02-08,B17721
2025-05-21,P006,WH-N1,2664,365,2025-10-17,B49062
2025-05-21,P006,WH-G1,3194,72,2026-10-15,B52495
2025-05-21,P006,WH-C1,2112,123,2025-10-11,B36549
2025-05-21,P007,WH-C1,4166,788,2025-12-14,B45296
2025-05-21,P007,WH-G1,496,104,2025-10-25,B73461
2025-05-21,P007,WH-S1,236,29,2025-09-07,B45279
2025-05-21,P007,WH-W1,4538,415,2026-04-28,B82706
2025-05-21,P008,WH-E1,687,256,2026-03-15,B28660
2025-05-21,P008,WH-C1,3058,344,2026-04-27,B80455
2025-05-21,P008,WH-W1,3471,1136,2026-11-24,B15477
2025-05-21,P008,WH-S1,8,4,2026-06-11,B95597
2025-05-21,P009,WH-N1,4897,778,2026-08-13,B92864
2025-05-21,P009,WH-G1,1742,522,2026-06-03,B15961
2025-05-21,P009,WH-W1,1322,576,2025-10-29,B49405
2025-05-21,P009,WH-S1,734,31,2026-01-09,B82938
2025-05-21,P010,WH-W1,2141,927,2026-05-25,B42234
2025-05-21,P010,WH-S1,2634,470,2027-04-24,B53051
2025-05-21,P010,WH-E1,130,17,2025-08-21,B89794
2025-05-21,P010,WH-G1,3903,4,2026-02-12,B64154
2025-05-21,P010,WH-C1,4553,2002,2026-09-25,B80533
2025-05-21,P011,WH-G1,3646,722,2026-09-08,B88815
2025-05-21,P011,WH-N1,2932,859,2025-08-27,B26353
2025-05-21,P011,WH-C1,3790,395,2026-11-17,B11227
2025-05-21,P012,WH-G1,2931,310,2026-04-02,B40704
2025-05-21,P012,WH-N1,4045,150,2026-06-02,B74597
2025-05-21,P012,WH-E1,4964,200,2026-09-28,B24541
2025-05-21,P012,WH-W1,2272,505,2026-02-09,B82323
2025-05-21,P014,WH-G1,4818,66,2025-12-27,B44029
2025-05-21,P014,WH-C1,4668,2142,2026-05-26,B35146
2025-05-21,P014,WH-S1,189,88,2027-02-15,B90538
2025-05-21,P014,WH-N1,2071,904,2026-11-26,B10256
2025-06-20,P001,WH-G1,997,238,2027-02-07,B57378
2025-06-20,P001,WH-N1,4237,1810,2026-05-05,B16155
2025-06-20,P001,WH-E1,2276,1090,2026-12-21,B51450
2025-06-20,P001,WH-S1,42,5,2025-12-10,B84949
2025-06-20,P001,WH-W1,207,28,2026-11-25,B19757
2025-06-20,P001,WH-C1,2047,168,2026-08-02,B18237
2025-06-20,P002,WH-N1,196,42,2026-06-01,B42394
2025-06-20,P002,WH-W1,883,174,2025-11-12,B53724
2025-06-20,P002,WH-C1,4257,298,2027-05-25,B91207
2025-06-20,P003,WH-N1,3091,710,2025-11-23,B26716
2025-06-20,P003,WH-W1,507,226,2025-11-13,B49514
2025-06-20,P003,WH-G1,3537,346,2025-11-14,B83303
2025-06-20,P003,WH-C1,427,48,2026-11-03,B22560
2025-06-20,P003,WH-E1,3367,613,2025-09-28,B69429
2025-06-20,P003,WH-S1,3145,876,2025-12-30,B54514
2025-06-20,P004,WH-W1,4815,105,2025-09-30,B88010
2025-06-20,P004,WH-C1,553,215,2026-04-04,B85132
2025-06-20,P004,WH-E1,1032,131,2026-09-16,B65182
2025-06-20,P005,WH-G1,361,19,2027-05-09,B67127
2025-06-20,P005,WH-C1,4203,1465,2026-08-02,B86502
2025-06-20,P005,WH-W1,4433,603,2027-01-11,B50458
2025-06-20,P005,WH-N1,4942,755,2025-09-26,B77853
2025-06-20,P005,WH-E1,4804,592,2025-11-15,B41114
2025-06-20,P005,WH-S1,4154,223,2026-11-24,B55064
2025-06-20,P006,WH-S1,1551,478,2027-05-25,B53403
2025-06-20,P006,WH-G1,4738,687,2027-06-10,B49273
2025-06-20,P006,WH-N1,3429,107,2026-12-27,B15530
2025-06-20,P006,WH-C1,4062,3,2026-05-04,B40182
2025-06-20,P007,WH-C1,1681,422,2025-09-24,B57555
2025-06-20,P007,WH-S1,81,0,2027-04-09,B25098
2025-06-20,P007,WH-G1,1166,99,2027-05-10,B57174
2025-06-20,P007,WH-W1,359,50,2026-04-08,B47237
2025-06-20,P007,WH-E1,1426,134,2026-03-15,B54540
2025-06-20,P007,WH-N1,4542,200,2025-10-10,B33078
2025-06-20,P008,WH-N1,2772,624,2026-12-29,B41476
2025-06-20,P008,WH-G1,3028,1353,2026-03-12,B79065
2025-06-20,P008,WH-S1,3553,133,2026-01-17,B28931
2025-06-20,P008,WH-W1,1071,196,2027-03-17,B59570
2025-06-20,P008,WH-C1,3065,439,2026-05-26,B16054
2025-06-20,P009,WH-C1,2024,143,2026-01-25,B76619
2025-06-20,P009,WH-E1,4784,857,2025-12-10,B71691
2025-06-20,P009,WH-S1,531,49,2027-02-21,B59055
2025-06-20,P009,WH-W1,4084,366,2026-08-13,B59005
2025-06-20,P010,WH-G1,1697,103,2026-12-24,B40721
2025-06-20,P010,WH-W1,3243,435,2026-10-09,B84890
2025-06-20,P010,WH-C1,1287,383,2026-06-05,B82161
2025-06-20,P010,WH-S1,694,10,2026-07-17,B68262
2025-06-20,P010,WH-E1,4250,84,2027-01-07,B77143
2025-06-20,P010,WH-N1,2755,478,2026-12-04,B63602
2025-06-20,P011,WH-W1,1471,135,2025-12-04,B57067
2025-06-20,P011,WH-E1,675,128,2027-02-25,B81650
