snapshot_date,product_id,warehouse_id,available_qty,reserved_qty,expiry_date,batch_number
2025-06-20,P011,WH-C1,640,116,2025-12-27,B25543
2025-06-20,P011,WH-S1,584,139,2026-04-11,B53746
2025-06-20,P011,WH-N1,1610,256,2026-07-24,B99592
2025-06-20,P012,WH-S1,69,18,2026-09-07,B62928
2025-06-20,P012,WH-C1,3323,1551,2025-09-30,B71866
2025-06-20,P012,WH-G1,4199,611,2026-10-30,B39829
2025-06-20,P012,WH-E1,1858,214,2027-01-16,B40634
2025-06-20,P012,WH-W1,4225,1131,2027-01-10,B70476
2025-06-20,P014,WH-N1,1716,30,2026-10-06,B28212
2025-06-20,P014,WH-E1,4730,1251,2025-09-27,B75509
2025-06-20,P014,WH-S1,2905,429,2026-11-27,B99884
2025-06-20,P014,WH-W1,3304,1414,2027-03-22,B49274
2025-06-20,P014,WH-C1,2671,65,2026-02-07,B30144
2025-07-20,P001,WH-C1,3200,197,2026-04-28,B72230
2025-07-20,P001,WH-G1,889,115,2026-08-25,B22221
2025-07-20,P001,WH-W1,1404,141,2026-04-17,B14202
2025-07-20,P001,WH-S1,4942,382,2026-05-09,B19108
2025-07-20,P001,WH-N1,3161,238,2026-08-12,B96451
2025-07-20,P002,WH-W1,4247,167,2026-12-12,B61262
2025-07-20,P002,WH-N1,1286,132,2027-04-20,B64842
2025-07-20,P002,WH-E1,3917,796,2026-05-17,B27030
2025-07-20,P003,WH-E1,4945,635,2027-06-11,B36604
2025-07-20,P003,WH-W1,4116,939,2026-07-27,B36437
2025-07-20,P003,WH-C1,60,28,2025-12-22,B62328
2025-07-20,P003,WH-N1,4954,2153,2026-09-19,B84609
2025-07-20,P004,WH-W1,3738,862,2026-08-18,B61260
2025-07-20,P004,WH-G1,1434,91,2027-01-03,B70008
2025-07-20,P004,WH-N1,3151,375,2027-05-23,B22521
2025-07-20,P004,WH-E1,3223,89,2026-06-20,B30700
2025-07-20,P004,WH-C1,2242,1101,2026-08-12,B97380
2025-07-20,P004,WH-S1,546,184,2026-05-28,B74682
2025-07-20,P005,WH-C1,3359,517,2026-05-18,B76330
2025-07-20,P005,WH-N1,365,9,2027-02-02,B59958
2025-07-20,P005,WH-E1,2815,398,2026-11-28,B14951
2025-07-20,P005,WH-G1,87,4,2026-09-17,B97856
2025-07-20,P005,WH-W1,3803,139,2026-01-10,B81883
2025-07-20,P005,WH-S1,1984,448,2026-03-10,B71707
2025-07-20,P006,WH-S1,1451,273,2026-11-22,B32079
2025-07-20,P006,WH-G1,635,5,2026-07-24,B30119
2025-07-20,P006,WH-N1,3609,221,2025-11-22,B98479
2025-07-20,P006,WH-E1,4360,713,2025-12-05,B93203
2025-07-20,P006,WH-W1,4283,1467,2026-01-31,B61199
2025-07-20,P007,WH-W1,1652,383,2026-06-19,B36212
2025-07-20,P007,WH-N1,748,3,2025-11-01,B54186
2025-07-20,P007,WH-C1,1574,64,2026-05-31,B22661
2025-07-20,P007,WH-G1,1375,45,2026-12-17,B77174
2025-07-20,P007,WH-S1,882,165,2027-05-16,B92154
2025-07-20,P008,WH-C1,989,27,2026-10-18,B52384
2025-07-20,P008,WH-S1,1422,80,2025-10-30,B61011
2025-07-20,P008,WH-W1,1742,67,2026-07-30,B95189
2025-07-20,P008,WH-G1,3022,111,2026-12-12,B49522
2025-07-20,P009,WH-N1,3183,272,2026-09-23,B32980
2025-07-20,P009,WH-C1,2604,1364,2027-02-23,B18849
2025-07-20,P009,WH-S1,2745,229,2026-11-13,B76981
2025-07-20,P009,WH-W1,1904,13,2026-06-13,B12780
2025-07-20,P009,WH-G1,1016,219,2026-06-24,B91233
2025-07-20,P009,WH-E1,650,47,2027-03-12,B48877
2025-07-20,P010,WH-S1,310,56,2026-09-19,B27598
2025-07-20,P010,WH-W1,2278,40,2027-04-04,B64380
2025-07-20,P010,WH-G1,2363,469,2026-09-22,B54922
2025-07-20,P010,WH-E1,1984,27,2026-06-29,B39156
2025-07-20,P011,WH-C1,4027,197,2025-12-10,B93147
2025-07-20,P011,WH-E1,1159,128,2026-01-19,B32764
2025-07-20,P011,WH-S1,4854,1628,2026-05-15,B40973
2025-07-20,P011,WH-W1,4156,478,2026-09-01,B31516
2025-07-20,P011,WH-N1,1618,90,2027-06-30,B42632
2025-07-20,P011,WH-G1,2483,459,2026-05-12,B45633
2025-07-20,P012,WH-N1,3615,887,2026-03-26,B73176
2025-07-20,P012,WH-E1,162,54,2026-01-11,B49351
2025-07-20,P012,WH-W1,4875,1132,2026-04-15,B43723
2025-07-20,P012,WH-S1,3116,928,2026-08-04,B59171
2025-07-20,P012,WH-G1,4605,147,2026-09-24,B27911
2025-07-20,P012,WH-C1,3844,194,2025-10-22,B11682
2025-07-20,P014,WH-W1,3146,145,2026-12-10,B15089
2025-07-20,P014,WH-G1,1019,289,2026-04-02,B35457
2025-07-20,P014,WH-C1,3574,1427,2027-03-23,B74044
2025-07-20,P014,WH-S1,3016,1333,2026-11-16,B65579
2025-07-20,P014,WH-E1,2021,17,2026-10-23,B92700
2025-08-19,P001,WH-G1,4959,1394,2026-04-16,B43330
2025-08-19,P001,WH-S1,2026,678,2026-05-01,B11617
2025-08-19,P001,WH-E1,956,329,2026-12-15,B62122
2025-08-19,P002,WH-C1,1358,258,2026-09-22,B75620
2025-08-19,P002,WH-S1,4367,783,2027-07-10,B50367
2025-08-19,P002,WH-W1,3371,1490,2026-02-16,B24322
2025-08-19,P003,WH-S1,2523,86,2027-04-04,B10206
2025-08-19,P003,WH-E1,793,89,2027-01-18,B78807
2025-08-19,P003,WH-G1,3414,882,2026-05-10,B33121
2025-08-19,P003,WH-C1,3069,137,2026-06-07,B73762
2025-08-19,P003,WH-W1,1490,112,2027-02-21,B84329
2025-08-19,P004,WH-S1,1496,196,2026-08-09,B63581
2025-08-19,P004,WH-G1,3610,1278,2026-03-08,B93418
2025-08-19,P004,WH-N1,1360,21,2026-12-08,B26342
2025-08-19,P004,WH-E1,2267,15,2027-07-09,B40773
2025-08-19,P005,WH-W1,4771,171,2026-02-24,B37665
2025-08-19,P005,WH-N1,4278,1538,2027-07-27,B78167
2025-08-19,P005,WH-C1,2177,969,2026-10-28,B89216
2025-08-19,P005,WH-G1,3518,698,2026-11-03,B51317
2025-08-19,P005,WH-S1,1962,816,2026-12-09,B90059
2025-08-19,P005,WH-E1,468,169,2026-02-27,B10404
2025-08-19,P006,WH-G1,2036,486,2027-04-28,B64149
2025-08-19,P006,WH-W1,1539,82,2025-12-04,B93070
2025-08-19,P006,WH-S1,2950,1506,2026-10-16,B98857
2025-08-19,P006,WH-N1,3639,496,2026-12-31,B90293
2025-08-19,P006,WH-E1,666,121,2026-02-27,B60444
2025-08-19,P006,WH-C1,2407,729,2026-04-12,B78164
2025-08-19,P007,WH-S1,2468,1123,2027-03-10,B32027
2025-08-19,P007,WH-W1,3655,1974,2027-05-24,B41575
2025-08-19,P007,WH-N1,1993,385,2026-02-16,B23824
2025-08-19,P008,WH-G1,1805,681,2027-03-19,B97897
2025-08-19,P008,WH-N1,1008,273,2027-04-04,B21854
2025-08-19,P008,WH-S1,2726,1179,2027-07-25,B18476
2025-08-19,P008,WH-W1,2811,734,2026-12-12,B95710
2025-08-19,P008,WH-E1,4603,1789,2026-07-13,B39301
2025-08-19,P008,WH-C1,2122,44,2026-03-11,B21683
2025-08-19,P009,WH-G1,4692,641,2026-12-11,B85617
2025-08-19,P009,WH-C1,13,1,2026-12-19,B65535
2025-08-19,P009,WH-S1,2618,258,2027-05-03,B96998
2025-08-19,P009,WH-E1,4928,218,2026-12-26,B11204
2025-08-19,P009,WH-N1,4409,1294,2026-04-14,B48905
2025-08-19,P010,WH-W1,2321,340,2025-12-22,B88496
2025-08-19,P010,WH-G1,2622,126,2026-08-24,B85231
2025-08-19,P010,WH-S1,3918,441,2027-04-07,B48206
2025-08-19,P010,WH-E1,3085,170,2026-04-22,B37605
2025-08-19,P011,WH-G1,3209,675,2026-04-29,B12826
2025-08-19,P011,WH-N1,4488,865,2027-03-16,B55653
2025-08-19,P011,WH-S1,3206,540,2026-09-02,B47010
2025-08-19,P011,WH-W1,1598,561,2026-12-25,B22755
2025-08-19,P012,WH-E1,2490,167,2027-07-01,B28030
2025-08-19,P012,WH-C1,3619,596,2026-04-14,B37494
2025-08-19,P012,WH-N1,1786,200,2025-11-26,B57477
2025-08-19,P012,WH-G1,4715,151,2026-12-07,B65982
2025-08-19,P014,WH-N1,1471,120,2027-04-28,B95209
2025-08-19,P014,WH-G1,2772,304,2027-01-04,B42112
2025-08-19,P014,WH-E1,278,25,2027-04-01,B49674
2025-08-19,P014,WH-S1,4883,2673,2026-12-06,B97914
2025-09-18,P001,WH-W1,3646,245,2026-04-15,B20831
2025-09-18,P001,WH-G1,999,342,2027-05-22,B39482
2025-09-18,P001,WH-E1,188,73,2027-04-22,B45877
2025-09-18,P002,WH-C1,3966,1776,2026-10-18,B84897
2025-09-18,P002,WH-S1,1025,16,2027-06-20,B34233
2025-09-18,P002,WH-W1,3320,40,2027-01-24,B82883
2025-09-18,P003,WH-N1,4907,21,2027-07-08,B68619
2025-09-18,P003,WH-C1,2574,65,2027-07-28,B37030
2025-09-18,P003,WH-G1,1320,65,2026-01-21,B21090
2025-09-18,P003,WH-W1,1021,186,2027-06-27,B32492
2025-09-18,P003,WH-E1,3465,1347,2025-12-17,B42550
2025-09-18,P003,WH-S1,2462,265,2026-10-13,B96397
2025-09-18,P004,WH-S1,4965,429,2026-03-28,B96850
2025-09-18,P004,WH-C1,366,24,2026-05-11,B49283
2025-09-18,P004,WH-W1,1763,616,2027-07-05,B38316
2025-09-18,P004,WH-E1,4847,263,2027-02-22,B19746
2025-09-18,P004,WH-G1,4504,781,2026-06-02,B62436
2025-09-18,P004,WH-N1,3736,260,2027-02-25,B28775
2025-09-18,P005,WH-N1,3048,1047,2027-08-28,B31501
2025-09-18,P005,WH-E1,3438,647,2027-03-06,B59668
2025-09-18,P005,WH-S1,212,31,2026-03-06,B45405
2025-09-18,P005,WH-C1,1020,350,2027-07-01,B63317
2025-09-18,P006,WH-E1,2732,299,2026-08-05,B45867
2025-09-18,P006,WH-N1,80,3,2027-01-08,B23762
2025-09-18,P006,WH-G1,1011,186,2026-10-26,B87178
2025-09-18,P007,WH-N1,4976,49,2026-06-09,B51680
2025-09-18,P007,WH-C1,3191,544,2027-07-04,B87937
2025-09-18,P007,WH-E1,3298,261,2026-09-08,B11244
2025-09-18,P007,WH-W1,4207,1346,2026-04-25,B28700
2025-09-18,P007,WH-S1,3103,547,2026-02-09,B93780
2025-09-18,P007,WH-G1,3032,510,2027-09-01,B64820
2025-09-18,P008,WH-S1,3504,468,2026-10-25,B93313
2025-09-18,P008,WH-W1,712,208,2026-11-02,B21814
2025-09-18,P008,WH-E1,651,30,2026-03-22,B31641
2025-09-18,P008,WH-G1,4712,292,2027-07-07,B74598
2025-09-18,P008,WH-C1,87,27,2027-05-21,B27881
2025-09-18,P008,WH-N1,3929,1090,2026-04-23,B63145
2025-09-18,P009,WH-C1,3481,1535,2026-12-05,B42011
2025-09-18,P009,WH-S1,4326,86,2027-08-30,B68805
2025-09-18,P009,WH-N1,1380,536,2026-08-04,B32913
2025-09-18,P010,WH-E1,417,97,2026-06-09,B58927
2025-09-18,P010,WH-S1,927,173,2026-08-29,B80663
2025-09-18,P010,WH-G1,965,123,2026-10-13,B44701
2025-09-18,P011,WH-N1,2497,1316,2027-05-28,B14643
2025-09-18,P011,WH-C1,3793,1999,2026-02-13,B56628
2025-09-18,P011,WH-W1,48,10,2026-10-18,B56385
2025-09-18,P011,WH-G1,877,23,2027-02-01,B56469
2025-09-18,P012,WH-N1,1618,131,2026-05-23,B63833
2025-09-18,P012,WH-W1,1014,7,2026-05-25,B96066
2025-09-18,P012,WH-C1,2049,202,2027-01-04,B49227
2025-09-18,P014,WH-W1,3599,362,2027-03-06,B10761
2025-09-18,P014,WH-S1,2942,1452,2026-07-08,B24505
2025-09-18,P014,WH-E1,1552,68,2027-01-25,B65188
2025-09-18,P014,WH-N1,2713,328,2026-07-08,B72822
2025-09-18,P014,WH-C1,2177,250,2027-07-03,B74955
2025-10-18,P001,WH-E1,898,21,2026-05-25,B30387
2025-10-18,P001,WH-W1,2819,785,2026-09-15,B16820
2025-10-18,P001,WH-C1,2802,611,2026-01-24,B66928
2025-10-18,P001,WH-N1,3933,497,2026-04-10,B66223
2025-10-18,P002,WH-C1,2303,539,2026-09-26,B97337
2025-10-18,P002,WH-S1,3515,105,2027-06-14,B90098
2025-10-18,P002,WH-G1,1484,76,2026-09-07,B25789
2025-10-18,P002,WH-N1,1083,140,2026-07-31,B29163
2025-10-18,P003,WH-N1,3336,473,2026-08-31,B54063
2025-10-18,P003,WH-C1,3490,1044,2027-03-29,B94393
2025-10-18,P003,WH-S1,423,34,2027-01-23,B46773
2025-10-18,P003,WH-G1,2875,505,2026-12-09,B16233
2025-10-18,P003,WH-E1,1488,13,2026-12-11,B37784
2025-10-18,P003,WH-W1,2337,621,2026-04-29,B66479
2025-10-18,P004,WH-E1,2493,342,2026-01-29,B99517
2025-10-18,P004,WH-W1,4520,533,2026-12-21,B57260
2025-10-18,P004,WH-G1,2960,1206,2027-07-11,B89261
2025-10-18,P004,WH-S1,3044,282,2026-08-19,B86588
2025-10-18,P005,WH-N1,4805,2680,2026-07-30,B35287
2025-10-18,P005,WH-G1,3651,306,2027-07-29,B91134
2025-10-18,P005,WH-S1,2809,485,2026-08-10,B79934
2025-10-18,P005,WH-E1,1258,49,2027-03-20,B82154
2025-10-18,P005,WH-C1,2068,711,2027-01-25,B68783
2025-10-18,P005,WH-W1,961,69,2027-05-25,B64919
2025-10-18,P006,WH-S1,1056,31,2026-07-29,B62100
2025-10-18,P006,WH-C1,4055,1782,2027-06-25,B19828
2025-10-18,P006,WH-E1,1355,260,2027-02-13,B83727
2025-10-18,P007,WH-W1,1310,303,2026-01-25,B77213
2025-10-18,P007,WH-C1,3730,1075,2026-10-08,B49768
2025-10-18,P007,WH-E1,1804,137,2027-08-04,B25611
2025-10-18,P007,WH-N1,1401,273,2026-09-16,B48252
2025-10-18,P007,WH-G1,320,71,2026-06-01,B45446
2025-10-18,P007,WH-S1,422,63,2026-08-19,B80070
2025-10-18,P008,WH-N1,2658,361,2027-08-01,B44608
2025-10-18,P008,WH-E1,1094,313,2026-11-13,B52550
2025-10-18,P008,WH-C1,469,2,2027-01-15,B38741
2025-10-18,P009,WH-S1,3129,527,2027-09-26,B82204
2025-10-18,P009,WH-E1,1688,225,2026-12-14,B45231
2025-10-18,P009,WH-N1,1670,404,2026-06-24,B68465
2025-10-18,P009,WH-C1,1898,444,2027-01-28,B29442
2025-10-18,P009,WH-W1,3924,185,2027-05-01,B34251
2025-10-18,P010,WH-S1,1477,21,2026-11-29,B31354
2025-10-18,P010,WH-C1,1455,703,2027-09-30,B34621
2025-10-18,P010,WH-W1,568,54,2026-09-24,B69640
2025-10-18,P010,WH-E1,3297,269,2026-06-05,B11545
2025-10-18,P011,WH-W1,901,390,2026-03-01,B27324
2025-10-18,P011,WH-G1,2034,274,2026-06-11,B92232
2025-10-18,P011,WH-N1,4912,9,2026-05-04,B81089
2025-10-18,P012,WH-G1,4610,668,2026-11-26,B53483
2025-10-18,P012,WH-N1,3923,57,2027-07-26,B45056
2025-10-18,P012,WH-S1,4453,45,2026-05-01,B81387
2025-10-18,P012,WH-C1,2430,212,2026-06-10,B10158
2025-10-18,P012,WH-W1,1837,109,2027-02-14,B29316
2025-10-18,P014,WH-G1,920,56,2026-09-02,B23334
2025-10-18,P014,WH-E1,2308,630,2026-12-23,B25512
2025-10-18,P014,WH-S1,2953,173,2026-03-01,B89233
2025-10-18,P014,WH-C1,1237,135,2026-12-24,B88592
2025-10-18,P014,WH-W1,1485,153,2026-11-20,B91888
2025-11-17,P001,WH-E1,2174,156,2026-02-17,B29482
2025-11-17,P001,WH-N1,1200,199,2027-05-18,B72709
2025-11-17,P001,WH-G1,551,54,2026-11-27,B28961
2025-11-17,P001,WH-S1,740,32,2026-08-20,B60465
2025-11-17,P001,WH-W1,2888,434,2027-06-22,B64256
2025-11-17,P002,WH-S1,4413,1090,2027-08-18,B40161
2025-11-17,P002,WH-G1,3150,366,2027-04-22,B79067
2025-11-17,P002,WH-W1,4733,898,2026-05-15,B40827
2025-11-17,P002,WH-C1,2963,8,2027-02-21,B83187
2025-11-17,P002,WH-E1,3882,451,2026-04-17,B55789
2025-11-17,P003,WH-S1,1986,114,2026-04-13,B28061
2025-11-17,P003,WH-E1,960,146,2027-03-08,B13453
2025-11-17,P003,WH-W1,3479,718,2026-06-03,B96867
2025-11-17,P003,WH-N1,4764,608,2026-07-26,B13956
2025-11-17,P003,WH-G1,1203,40,2026-10-23,B20101
2025-11-17,P004,WH-C1,1494,71,2027-08-09,B49257
2025-11-17,P004,WH-W1,3851,690,2027-05-15,B94521
2025-11-17,P004,WH-S1,108,4,2026-04-17,B94207
2025-11-17,P005,WH-C1,89,13,2027-05-26,B82634
2025-11-17,P005,WH-S1,2113,1027,2026-12-25,B39794
2025-11-17,P005,WH-G1,3470,556,2026-05-20,B78354
2025-11-17,P006,WH-S1,3213,572,2027-10-27,B20119
2025-11-17,P006,WH-G1,3837,829,2027-03-11,B31603
2025-11-17,P006,WH-W1,447,165,2027-04-25,B35523
2025-11-17,P006,WH-E1,2211,39,2027-02-21,B89061
2025-11-17,P006,WH-N1,2748,144,2026-07-31,B80984
2025-11-17,P006,WH-C1,872,76,2026-02-26,B50516
2025-11-17,P007,WH-C1,2205,291,2027-09-16,B15881
2025-11-17,P007,WH-S1,4618,1981,2026-04-02,B16297
2025-11-17,P007,WH-N1,2577,158,2026-02-23,B56746
2025-11-17,P007,WH-W1,2313,1024,2026-09-02,B51218
2025-11-17,P008,WH-G1,3336,1031,2026-05-29,B75821
2025-11-17,P008,WH-E1,1230,97,2027-06-18,B86855
2025-11-17,P008,WH-S1,306,19,2027-06-04,B20322
2025-11-17,P008,WH-C1,764,118,2026-09-23,B99320
2025-11-17,P008,WH-N1,1153,164,2027-07-13,B77672
2025-11-17,P008,WH-W1,4986,1398,2027-05-19,B27196
2025-11-17,P009,WH-E1,1958,312,2027-10-29,B19830
2025-11-17,P009,WH-G1,1248,254,2026-05-25,B11958
2025-11-17,P009,WH-W1,1168,316,2027-08-29,B21425
2025-11-17,P009,WH-N1,4087,321,2026-08-07,B48745
2025-11-17,P009,WH-S1,1322,147,2027-02-22,B56316
2025-11-17,P010,WH-N1,2113,524,2027-05-13,B95235
2025-11-17,P010,WH-S1,1150,582,2027-06-29,B15189
2025-11-17,P010,WH-W1,2977,821,2027-04-09,B91223
2025-11-17,P011,WH-W1,683,259,2027-05-21,B44449
2025-11-17,P011,WH-E1,349,14,2026-10-23,B83505
2025-11-17,P011,WH-C1,65,1,2026-12-09,B59259
2025-11-17,P011,WH-S1,1296,437,2026-04-30,B39235
2025-11-17,P012,WH-W1,893,27,2027-03-28,B66769
2025-11-17,P012,WH-N1,1634,33,2027-01-05,B54882
2025-11-17,P012,WH-E1,4950,1438,2027-06-17,B24984
2025-11-17,P012,WH-S1,2280,558,2026-07-24,B71599
2025-11-17,P012,WH-G1,1192,163,2027-09-19,B14105
2025-11-17,P012,WH-C1,4924,255,2027-02-20,B66375
2025-11-17,P014,WH-S1,2064,85,2026-07-10,B19077
2025-11-17,P014,WH-N1,2243,305,2027-05-23,B65013
2025-11-17,P014,WH-G1,4298,265,2026-08-22,B17044
2025-11-17,P014,WH-C1,757,219,2027-01-31,B48915
2025-11-17,P014,WH-W1,1347,214,2027-06-23,B72324
2025-11-17,P014,WH-E1,4386,329,2027-05-08,B56490
2025-12-17,P001,WH-N1,2592,234,2026-08-15,B75463
2025-12-17,P001,WH-C1,2592,345,2027-05-07,B44446
2025-12-17,P001,WH-S1,4265,922,2026-07-23,B93138
2025-12-17,P001,WH-G1,3680,1184,2026-06-24,B14782
2025-12-17,P001,WH-E1,1790,192,2027-05-21,B81576
2025-12-17,P001,WH-W1,1360,221,2027-03-08,B37494
2025-12-17,P002,WH-G1,2980,157,2027-08-13,B26350
2025-12-17,P002,WH-C1,4088,933,2027-05-14,B63790
2025-12-17,P002,WH-N1,2881,555,2027-05-27,B78572
2025-12-17,P002,WH-S1,2751,90,2027-06-29,B66149
2025-12-17,P003,WH-S1,3125,675,2027-06-07,B93113
2025-12-17,P003,WH-C1,2320,203,2026-06-14,B23606
2025-12-17,P003,WH-G1,734,210,2026-07-01,B75064
2025-12-17,P003,WH-E1,4462,454,2027-08-14,B86183
2025-12-17,P003,WH-W1,267,109,2027-05-21,B37770
2025-12-17,P004,WH-W1,1602,127,2027-03-11,B70810
2025-12-17,P004,WH-C1,3382,1320,2027-04-26,B10996
2025-12-17,P004,WH-G1,3069,1039,2027-01-01,B45076
2025-12-17,P004,WH-N1,2166,424,2026-11-19,B10544
2025-12-17,P005,WH-N1,2745,292,2027-05-31,B41697
2025-12-17,P005,WH-G1,4552,789,2027-04-23,B16760
2025-12-17,P005,WH-C1,4733,1303,2027-04-20,B32769
2025-12-17,P005,WH-W1,3302,1059,2026-08-26,B67331
2025-12-17,P005,WH-S1,1892,64,2027-08-15,B25515
2025-12-17,P005,WH-E1,4726,1065,2027-10-04,B30847
2025-12-17,P006,WH-S1,94,37,2026-08-20,B13646
2025-12-17,P006,WH-N1,4453,322,2027-10-23,B60122
2025-12-17,P006,WH-C1,207,16,2027-06-24,B93160
2025-12-17,P006,WH-W1,2933,227,2027-01-15,B35405
2025-12-17,P006,WH-G1,4386,1548,2026-12-08,B96410
2025-12-17,P007,WH-E1,189,74,2026-06-30,B24540
2025-12-17,P007,WH-N1,3761,502,2026-07-04,B28590
2025-12-17,P007,WH-S1,2313,184,2026-06-20,B20142
2025-12-17,P008,WH-E1,3389,320,2026-06-03,B37563
2025-12-17,P008,WH-S1,3439,321,2027-06-21,B31116
2025-12-17,P008,WH-W1,1472,91,2027-10-18,B92734
2025-12-17,P008,WH-N1,4969,480,2027-03-03,B55453
2025-12-17,P008,WH-C1,3964,2238,2026-03-22,B30760
2025-12-17,P008,WH-G1,4274,1897,2026-07-19,B35276
2025-12-17,P009,WH-C1,1771,117,2026-10-25,B13866
2025-12-17,P009,WH-N1,2683,42,2026-07-24,B45073
2025-12-17,P009,WH-S1,2241,94,2027-03-08,B82285
2025-12-17,P010,WH-W1,1581,101,2026-12-29,B61488
2025-12-17,P010,WH-G1,842,300,2027-01-30,B31712
2025-12-17,P010,WH-C1,1686,499,2027-06-03,B68478
2025-12-17,P010,WH-E1,3471,556,2027-02-06,B91646
2025-12-17,P010,WH-S1,881,219,2026-10-07,B84336
2025-12-17,P011,WH-E1,4189,419,2027-01-11,B89152
2025-12-17,P011,WH-N1,4345,61,2026-07-12,B33580
2025-12-17,P011,WH-W1,2643,190,2027-03-18,B42154
2025-12-17,P011,WH-C1,595,47,2027-04-01,B29010
2025-12-17,P011,WH-G1,2575,163,2026-03-28,B53105
2025-12-17,P012,WH-W1,4600,290,2027-11-23,B37810
2025-12-17,P012,WH-C1,4319,574,2026-12-26,B89679
2025-12-17,P012,WH-E1,612,165,2027-05-22,B99408
2025-12-17,P012,WH-N1,3565,327,2026-10-05,B35837
2025-12-17,P014,WH-W1,2248,127,2027-06-23,B32431
2025-12-17,P014,WH-G1,4926,784,2026-11-14,B85551
2025-12-17,P014,WH-N1,174,41,2027-10-27,B10609
