pharmacy_id,pharmacy_name,city,region,channel,active_flag
PH0399,LifeCare Pharmacy,Marsa Matruh,West,retail,1
PH0400,HealthPlus Pharmacy,Tanta,North,retail,0
PH0401,Prime Pharmacy,Sohag,South,retail,0
PH0402,Medico Pharmacy,Sohag,South,retail,0
PH0403,Medico Pharmacy,Suez,East,retail,1
PH0404,El-Nour Pharmacy,Asyut,South,retail,1
PH0405,El-Nour Pharmacy,Siwa,West,hospital,1
PH0406,Prime Pharmacy,Marsa Matruh,West,retail,0
PH0407,El-Nour Pharmacy,Siwa,West,retail,1
PH0408,El-Nour Pharmacy,Sohag,South,retail,1
PH0409,HealthPlus Pharmacy,Siwa,West,retail,1
PH0410,Medico Pharmacy,Alexandria,North,retail,0
PH0411,LifeCare Pharmacy,Port Said,East,retail,0
PH0412,El-Nour Pharmacy,Giza,Central,retail,1
PH0413,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0414,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0415,HealthPlus Pharmacy,Siwa,West,hospital,1
PH0416,Al-Shifa Pharmacy,Giza,Central,retail,1
PH0417,El-Nour Pharmacy,Tanta,North,hospital,1
PH0418,Prime Pharmacy,Giza,Central,hospital,1
PH0419,Al-Shifa Pharmacy,Dubai,Gulf,hospital,1
PH0420,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0421,Prime Pharmacy,Giza,Central,retail,1
PH0422,Medico Pharmacy,Cairo,Central,retail,1
PH0423,Medico Pharmacy,Sohag,South,retail,1
PH0424,Prime Pharmacy,Giza,Central,retail,1
PH0425,HealthPlus Pharmacy,Dubai,Gulf,retail,1
PH0426,Al-Shifa Pharmacy,Riyadh,Gulf,hospital,1
PH0427,Prime Pharmacy,Siwa,West,hospital,1
PH0428,Prime Pharmacy,Jeddah,Gulf,retail,1
PH0429,Al-Shifa Pharmacy,Marsa Matruh,West,retail,0
PH0430,Prime Pharmacy,Sohag,South,retail,1
PH0431,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0432,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0433,LifeCare Pharmacy,Siwa,West,retail,1
PH0434,Medico Pharmacy,Port Said,East,retail,1
PH0435,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0436,HealthPlus Pharmacy,Giza,Central,retail,1
PH0437,HealthPlus Pharmacy,Asyut,South,retail,1
PH0438,Al-Shifa Pharmacy,Asyut,South,retail,1
PH0439,El-Nour Pharmacy,Damanhur,North,hospital,1
PH0440,Medico Pharmacy,Sohag,South,retail,1
PH0441,Prime Pharmacy,Sohag,South,retail,1
PH0442,HealthPlus Pharmacy,Damanhur,North,retail,1
PH0443,LifeCare Pharmacy,Alexandria,North,hospital,1
PH0444,LifeCare Pharmacy,Tanta,North,hospital,1
PH0445,HealthPlus Pharmacy,Ismailia,East,retail,1
PH0446,Prime Pharmacy,Suez,East,retail,1
PH0447,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0448,Medico Pharmacy,Tanta,North,retail,1
PH0449,Al-Shifa Pharmacy,Dubai,Gulf,hospital,1
PH0450,Prime Pharmacy,Cairo,Central,hospital,1
PH0451,Prime Pharmacy,Siwa,West,retail,1
PH0452,LifeCare Pharmacy,Sohag,South,retail,1
PH0453,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH0454,El-Nour Pharmacy,Port Said,East,retail,1
PH0455,Prime Pharmacy,Port Said,East,retail,1
PH0456,HealthPlus Pharmacy,Ismailia,East,hospital,1
PH0457,Prime Pharmacy,Riyadh,Gulf,hospital,1
PH0458,LifeCare Pharmacy,Suez,East,hospital,1
PH0459,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0460,HealthPlus Pharmacy,Jeddah,Gulf,hospital,0
PH0461,HealthPlus Pharmacy,Asyut,South,hospital,1
PH0462,Prime Pharmacy,Damanhur,North,retail,1
PH0463,HealthPlus Pharmacy,Cairo,Central,hospital,1
PH0464,LifeCare Pharmacy,Qena,South,retail,1
PH0465,LifeCare Pharmacy,Giza,Central,retail,1
PH0466,Medico Pharmacy,Marsa Matruh,West,hospital,0
PH0467,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0468,Al-Shifa Pharmacy,Giza,Central,retail,1
PH0469,Prime Pharmacy,Siwa,West,retail,1
PH0470,Prime Pharmacy,Alexandria,North,retail,1
PH0471,Medico Pharmacy,Alexandria,North,retail,0
PH0472,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH0473,Medico Pharmacy,Riyadh,Gulf,retail,1
PH0474,Prime Pharmacy,Siwa,West,hospital,1
PH0475,El-Nour Pharmacy,Qena,South,retail,1
PH0476,Prime Pharmacy,Giza,Central,hospital,1
PH0477,Medico Pharmacy,Alexandria,North,retail,0
PH0478,LifeCare Pharmacy,Giza,Central,retail,1
PH0479,Prime Pharmacy,Ismailia,East,hospital,1
PH0480,El-Nour Pharmacy,Damanhur,North,retail,1
PH0481,Medico Pharmacy,Alexandria,North,retail,1
PH0482,El-Nour Pharmacy,Dubai,Gulf,retail,1
PH0483,El-Nour Pharmacy,Qena,South,retail,1
PH0484,Prime Pharmacy,Ismailia,East,retail,1
PH0485,LifeCare Pharmacy,Giza,Central,hospital,1
PH0486,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH0487,Medico Pharmacy,Cairo,Central,retail,1
PH0488,Prime Pharmacy,Tanta,North,retail,0
PH0489,Medico Pharmacy,Giza,Central,retail,1
PH0490,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0491,LifeCare Pharmacy,Sohag,South,hospital,1
PH0492,Medico Pharmacy,Damanhur,North,retail,1
PH0493,LifeCare Pharmacy,Sohag,South,retail,1
PH0494,El-Nour Pharmacy,Tanta,North,retail,1
PH0495,Prime Pharmacy,Asyut,South,retail,1
PH0496,HealthPlus Pharmacy,Alexandria,North,retail,1
PH0497,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH0498,Prime Pharmacy,Alexandria,North,retail,0
PH0499,Prime Pharmacy,Marsa Matruh,West,retail,1
PH0500,Al-Shifa Pharmacy,Qena,South,retail,1
PH0501,Al-Shifa Pharmacy,Giza,Central,retail,1
PH0502,Prime Pharmacy,Siwa,West,retail,1
PH0503,Medico Pharmacy,Ismailia,East,retail,1
PH0504,Al-Shifa Pharmacy,Qena,South,retail,1
PH0505,LifeCare Pharmacy,Giza,Central,retail,1
PH0506,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH0507,Medico Pharmacy,Suez,East,hospital,1
PH0508,LifeCare Pharmacy,Jeddah,Gulf,retail,1
PH0509,HealthPlus Pharmacy,Ismailia,East,retail,1
PH0510,El-Nour Pharmacy,Cairo,Central,hospital,1
PH0511,Medico Pharmacy,Dubai,Gulf,retail,1
PH0512,LifeCare Pharmacy,Dubai,Gulf,retail,1
PH0513,HealthPlus Pharmacy,Giza,Central,retail,1
PH0514,El-Nour Pharmacy,Giza,Central,retail,1
PH0515,HealthPlus Pharmacy,Giza,Central,retail,1
PH0516,Prime Pharmacy,Giza,Central,retail,1
PH0517,HealthPlus Pharmacy,Asyut,South,retail,0
PH0518,Al-Shifa Pharmacy,Qena,South,retail,1
PH0519,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0520,Prime Pharmacy,Qena,South,hospital,1
PH0521,Prime Pharmacy,Damanhur,North,hospital,0
PH0522,HealthPlus Pharmacy,Tanta,North,retail,1
PH0523,El-Nour Pharmacy,Dubai,Gulf,retail,1
PH0524,El-Nour Pharmacy,Siwa,West,hospital,1
PH0525,Prime Pharmacy,Alexandria,North,hospital,1
PH0526,El-Nour Pharmacy,Siwa,West,retail,1
PH0527,El-Nour Pharmacy,Port Said,East,retail,1
PH0528,HealthPlus Pharmacy,Ismailia,East,retail,0
PH0529,Al-Shifa Pharmacy,Riyadh,Gulf,retail,0
PH0530,Medico Pharmacy,Qena,South,retail,1
PH0531,Prime Pharmacy,Giza,Central,retail,1
PH0532,Prime Pharmacy,Jeddah,Gulf,hospital,1
PH0533,El-Nour Pharmacy,Alexandria,North,retail,1
PH0534,Al-Shifa Pharmacy,Giza,Central,retail,0
PH0535,Al-Shifa Pharmacy,Suez,East,retail,1
PH0536,HealthPlus Pharmacy,Siwa,West,retail,1
PH0537,LifeCare Pharmacy,Damanhur,North,retail,1
PH0538,Prime Pharmacy,Tanta,North,hospital,1
PH0539,Al-Shifa Pharmacy,Qena,South,retail,1
PH0540,Al-Shifa Pharmacy,Tanta,North,retail,1
PH0541,HealthPlus Pharmacy,Alexandria,North,retail,1
PH0542,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH0543,El-Nour Pharmacy,Giza,Central,retail,1
PH0544,HealthPlus Pharmacy,Marsa Matruh,West,hospital,1
PH0545,Prime Pharmacy,Qena,South,retail,1
PH0546,Medico Pharmacy,Sohag,South,retail,1
PH0547,Al-Shifa Pharmacy,Sohag,South,retail,1
PH0548,LifeCare Pharmacy,Tanta,North,retail,1
PH0549,LifeCare Pharmacy,Marsa Matruh,West,retail,1
PH0550,Medico Pharmacy,Siwa,West,hospital,1
PH0551,Prime Pharmacy,Suez,East,hospital,1
PH0552,Prime Pharmacy,Sohag,South,retail,1
PH0553,Al-Shifa Pharmacy,Ismailia,East,retail,0
PH0554,HealthPlus Pharmacy,Jeddah,Gulf,hospital,1
PH0555,Medico Pharmacy,Suez,East,retail,1
PH0556,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0557,Medico Pharmacy,Cairo,Central,hospital,0
PH0558,Prime Pharmacy,Sohag,South,retail,1
PH0559,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0560,Medico Pharmacy,Dubai,Gulf,retail,1
PH0561,HealthPlus Pharmacy,Giza,Central,retail,1
PH0562,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0563,LifeCare Pharmacy,Cairo,Central,retail,1
PH0564,El-Nour Pharmacy,Ismailia,East,retail,1
PH0565,Al-Shifa Pharmacy,Jeddah,Gulf,hospital,1
PH0566,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH0567,Prime Pharmacy,Jeddah,Gulf,retail,1
PH0568,Prime Pharmacy,Siwa,West,retail,1
PH0569,El-Nour Pharmacy,Cairo,Central,retail,1
PH0570,El-Nour Pharmacy,Suez,East,retail,0
PH0571,Al-Shifa Pharmacy,Dubai,Gulf,retail,1
PH0572,Medico Pharmacy,Qena,South,retail,1
PH0573,El-Nour Pharmacy,Jeddah,Gulf,retail,1
PH0574,Al-Shifa Pharmacy,Dubai,Gulf,retail,1
PH0575,Prime Pharmacy,Dubai,Gulf,retail,0
PH0576,HealthPlus Pharmacy,Qena,South,retail,1
PH0577,Prime Pharmacy,Marsa Matruh,West,retail,1
PH0578,El-Nour Pharmacy,Jeddah,Gulf,retail,1
PH0579,Medico Pharmacy,Sohag,South,retail,1
PH0580,Prime Pharmacy,Asyut,South,hospital,1
PH0581,HealthPlus Pharmacy,Damanhur,North,retail,1
PH0582,Al-Shifa Pharmacy,Ismailia,East,retail,1
PH0583,HealthPlus Pharmacy,Siwa,West,retail,1
PH0584,Medico Pharmacy,Tanta,North,retail,1
PH0585,HealthPlus Pharmacy,Jeddah,Gulf,retail,1
PH0586,LifeCare Pharmacy,Dubai,Gulf,retail,1
PH0587,HealthPlus Pharmacy,Sohag,South,retail,1
PH0588,Medico Pharmacy,Cairo,Central,retail,1
PH0589,Prime Pharmacy,Jeddah,Gulf,hospital,1
PH0590,Al-Shifa Pharmacy,Qena,South,retail,1
PH0591,Al-Shifa Pharmacy,Suez,East,hospital,1
PH0592,Medico Pharmacy,Marsa Matruh,West,hospital,1
PH0593,Medico Pharmacy,Giza,Central,retail,1
PH0594,HealthPlus Pharmacy,Siwa,West,retail,1
PH0595,LifeCare Pharmacy,Sohag,South,retail,1
PH0596,Medico Pharmacy,Sohag,South,retail,1
PH0597,HealthPlus Pharmacy,Damanhur,North,hospital,1
PH0598,El-Nour Pharmacy,Port Said,East,hospital,1
PH0599,El-Nour Pharmacy,Marsa Matruh,West,retail,0
PH0600,El-Nour Pharmacy,Dubai,Gulf,retail,1
PH0601,El-Nour Pharmacy,Ismailia,East,hospital,1
PH0602,HealthPlus Pharmacy,Asyut,South,retail,1
PH0603,LifeCare Pharmacy,Jeddah,Gulf,retail,1
PH0604,HealthPlus Pharmacy,Asyut,South,retail,1
PH0605,Al-Shifa Pharmacy,Port Said,East,hospital,1
PH0606,HealthPlus Pharmacy,Suez,East,hospital,1
PH0607,Medico Pharmacy,Dubai,Gulf,hospital,1
PH0608,LifeCare Pharmacy,Port Said,East,retail,1
PH0609,Prime Pharmacy,Riyadh,Gulf,retail,1
PH0610,Prime Pharmacy,Qena,South,retail,1
PH0611,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0612,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0613,Prime Pharmacy,Siwa,West,retail,1
PH0614,HealthPlus Pharmacy,Siwa,West,retail,1
PH0615,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH0616,HealthPlus Pharmacy,Port Said,East,hospital,1
PH0617,El-Nour Pharmacy,Port Said,East,retail,1
PH0618,LifeCare Pharmacy,Marsa Matruh,West,retail,1
PH0619,Prime Pharmacy,Tanta,North,hospital,1
PH0620,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0621,Prime Pharmacy,Suez,East,hospital,1
PH0622,Al-Shifa Pharmacy,Asyut,South,retail,1
PH0623,Prime Pharmacy,Sohag,South,retail,1
PH0624,HealthPlus Pharmacy,Sohag,South,retail,1
PH0625,Prime Pharmacy,Riyadh,Gulf,retail,1
PH0626,Medico Pharmacy,Tanta,North,retail,1
PH0627,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0628,LifeCare Pharmacy,Suez,East,retail,1
PH0629,HealthPlus Pharmacy,Dubai,Gulf,retail,1
PH0630,Prime Pharmacy,Dubai,Gulf,retail,1
PH0631,HealthPlus Pharmacy,Dubai,Gulf,retail,0
PH0632,LifeCare Pharmacy,Asyut,South,hospital,0
PH0633,Medico Pharmacy,Giza,Central,retail,1
PH0634,El-Nour Pharmacy,Asyut,South,retail,1
PH0635,Prime Pharmacy,Giza,Central,retail,1
PH0636,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0637,El-Nour Pharmacy,Riyadh,Gulf,hospital,1
PH0638,LifeCare Pharmacy,Sohag,South,retail,1
PH0639,El-Nour Pharmacy,Cairo,Central,hospital,1
PH0640,HealthPlus Pharmacy,Ismailia,East,retail,1
PH0641,El-Nour Pharmacy,Cairo,Central,retail,1
PH0642,El-Nour Pharmacy,Alexandria,North,hospital,1
PH0643,HealthPlus Pharmacy,Siwa,West,hospital,1
PH0644,HealthPlus Pharmacy,Siwa,West,retail,1
PH0645,El-Nour Pharmacy,Sohag,South,retail,1
PH0646,Medico Pharmacy,Asyut,South,retail,1
PH0647,Al-Shifa Pharmacy,Jeddah,Gulf,retail,1
PH0648,El-Nour Pharmacy,Dubai,Gulf,hospital,1
PH0649,El-Nour Pharmacy,Tanta,North,retail,1
PH0650,El-Nour Pharmacy,Jeddah,Gulf,retail,1
PH0651,Medico Pharmacy,Qena,South,hospital,1
PH0652,LifeCare Pharmacy,Giza,Central,retail,1
PH0653,El-Nour Pharmacy,Port Said,East,retail,0
PH0654,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0655,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0656,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH0657,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0658,Al-Shifa Pharmacy,Alexandria,North,retail,1
PH0659,El-Nour Pharmacy,Asyut,South,retail,0
PH0660,LifeCare Pharmacy,Jeddah,Gulf,retail,1
PH0661,El-Nour Pharmacy,Siwa,West,retail,1
PH0662,El-Nour Pharmacy,Damanhur,North,retail,1
PH0663,El-Nour Pharmacy,Cairo,Central,hospital,0
PH0664,HealthPlus Pharmacy,Suez,East,retail,1
PH0665,Al-Shifa Pharmacy,Ismailia,East,retail,1
PH0666,Medico Pharmacy,Sohag,South,hospital,1
PH0667,LifeCare Pharmacy,Qena,South,retail,0
PH0668,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH0669,El-Nour Pharmacy,Dubai,Gulf,hospital,0
PH0670,HealthPlus Pharmacy,Siwa,West,hospital,1
PH0671,LifeCare Pharmacy,Siwa,West,retail,0
PH0672,HealthPlus Pharmacy,Alexandria,North,retail,0
PH0673,El-Nour Pharmacy,Suez,East,retail,0
PH0674,Medico Pharmacy,Cairo,Central,retail,1
PH0675,LifeCare Pharmacy,Cairo,Central,retail,1
PH0676,Medico Pharmacy,Suez,East,retail,0
PH0677,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0678,HealthPlus Pharmacy,Asyut,South,retail,1
PH0679,Al-Shifa Pharmacy,Alexandria,North,retail,1
PH0680,LifeCare Pharmacy,Giza,Central,retail,0
PH0681,El-Nour Pharmacy,Siwa,West,retail,1
PH0682,Prime Pharmacy,Riyadh,Gulf,retail,1
PH0683,Prime Pharmacy,Sohag,South,retail,1
PH0684,Prime Pharmacy,Suez,East,retail,1
PH0685,Medico Pharmacy,Asyut,South,retail,0
PH0686,El-Nour Pharmacy,Cairo,Central,hospital,1
PH0687,LifeCare Pharmacy,Asyut,South,retail,1
PH0688,Prime Pharmacy,Siwa,West,retail,1
PH0689,El-Nour Pharmacy,Giza,Central,retail,0
PH0690,Medico Pharmacy,Alexandria,North,hospital,0
PH0691,Medico Pharmacy,Tanta,North,retail,1
PH0692,Medico Pharmacy,Giza,Central,retail,1
PH0693,LifeCare Pharmacy,Siwa,West,hospital,1
PH0694,LifeCare Pharmacy,Suez,East,retail,1
PH0695,Medico Pharmacy,Cairo,Central,retail,1
PH0696,Al-Shifa Pharmacy,Giza,Central,retail,1
PH0697,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0698,Prime Pharmacy,Cairo,Central,retail,0
PH0699,HealthPlus Pharmacy,Giza,Central,retail,1
PH0700,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0701,Medico Pharmacy,Tanta,North,retail,1
PH0702,El-Nour Pharmacy,Cairo,Central,retail,0
PH0703,Prime Pharmacy,Sohag,South,retail,1
PH0704,Medico Pharmacy,Qena,South,retail,1
PH0705,Al-Shifa Pharmacy,Asyut,South,hospital,1
PH0706,El-Nour Pharmacy,Riyadh,Gulf,retail,0
PH0707,HealthPlus Pharmacy,Port Said,East,hospital,1
PH0708,El-Nour Pharmacy,Siwa,West,retail,1
PH0709,HealthPlus Pharmacy,Qena,South,retail,1
PH0710,LifeCare Pharmacy,Port Said,East,retail,1
PH0711,LifeCare Pharmacy,Sohag,South,retail,1
PH0712,Al-Shifa Pharmacy,Asyut,South,hospital,1
PH0713,Medico Pharmacy,Port Said,East,retail,0
PH0714,LifeCare Pharmacy,Suez,East,retail,1
PH0715,LifeCare Pharmacy,Siwa,West,retail,1
PH0716,HealthPlus Pharmacy,Giza,Central,hospital,1
PH0717,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0718,HealthPlus Pharmacy,Dubai,Gulf,retail,0
PH0719,Al-Shifa Pharmacy,Cairo,Central,hospital,1
PH0720,El-Nour Pharmacy,Cairo,Central,hospital,1
PH0721,LifeCare Pharmacy,Sohag,South,retail,1
PH0722,El-Nour Pharmacy,Ismailia,East,hospital,1
PH0723,Al-Shifa Pharmacy,Jeddah,Gulf,retail,1
PH0724,El-Nour Pharmacy,Ismailia,East,retail,1
PH0725,Medico Pharmacy,Damanhur,North,retail,1
PH0726,Medico Pharmacy,Marsa Matruh,West,hospital,0
PH0727,Medico Pharmacy,Port Said,East,hospital,1
PH0728,El-Nour Pharmacy,Cairo,Central,hospital,1
PH0729,Al-Shifa Pharmacy,Tanta,North,hospital,1
PH0730,Medico Pharmacy,Tanta,North,retail,1
PH0731,El-Nour Pharmacy,Damanhur,North,retail,0
PH0732,Medico Pharmacy,Giza,Central,hospital,1
PH0733,LifeCare Pharmacy,Qena,South,retail,0
PH0734,Medico Pharmacy,Ismailia,East,retail,0
PH0735,Prime Pharmacy,Jeddah,Gulf,retail,1
PH0736,HealthPlus Pharmacy,Asyut,South,retail,1
PH0737,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0738,Medico Pharmacy,Port Said,East,retail,1
PH0739,Al-Shifa Pharmacy,Alexandria,North,hospital,1
PH0740,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0741,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0742,Medico Pharmacy,Suez,East,retail,1
PH0743,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0744,El-Nour Pharmacy,Qena,South,retail,1
PH0745,HealthPlus Pharmacy,Giza,Central,retail,0
PH0746,Medico Pharmacy,Tanta,North,hospital,1
PH0747,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH0748,Prime Pharmacy,Tanta,North,retail,0
PH0749,Medico Pharmacy,Cairo,Central,retail,1
PH0750,LifeCare Pharmacy,Asyut,South,retail,1
PH0751,Prime Pharmacy,Damanhur,North,retail,1
PH0752,Prime Pharmacy,Giza,Central,hospital,1
PH0753,Medico Pharmacy,Alexandria,North,retail,1
PH0754,El-Nour Pharmacy,Port Said,East,hospital,1
PH0755,LifeCare Pharmacy,Giza,Central,retail,1
PH0756,HealthPlus Pharmacy,Cairo,Central,hospital,0
PH0757,Medico Pharmacy,Port Said,East,retail,0
PH0758,Medico Pharmacy,Riyadh,Gulf,retail,1
PH0759,HealthPlus Pharmacy,Suez,East,retail,1
PH0760,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH0761,Al-Shifa Pharmacy,Damanhur,North,hospital,1
PH0762,Al-Shifa Pharmacy,Tanta,North,retail,1
PH0763,LifeCare Pharmacy,Marsa Matruh,West,retail,0
PH0764,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0765,LifeCare Pharmacy,Marsa Matruh,West,hospital,1
PH0766,Al-Shifa Pharmacy,Siwa,West,hospital,1
PH0767,Prime Pharmacy,Cairo,Central,retail,1
PH0768,El-Nour Pharmacy,Qena,South,retail,1
PH0769,Medico Pharmacy,Asyut,South,retail,1
PH0770,Al-Shifa Pharmacy,Port Said,East,hospital,1
PH0771,El-Nour Pharmacy,Giza,Central,retail,1
PH0772,Medico Pharmacy,Sohag,South,retail,1
PH0773,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0774,Medico Pharmacy,Dubai,Gulf,retail,1
PH0775,Prime Pharmacy,Cairo,Central,retail,1
PH0776,HealthPlus Pharmacy,Sohag,South,retail,1
PH0777,LifeCare Pharmacy,Dubai,Gulf,retail,1
PH0778,HealthPlus Pharmacy,Cairo,Central,hospital,1
PH0779,Prime Pharmacy,Port Said,East,retail,0
PH0780,LifeCare Pharmacy,Siwa,West,retail,1
PH0781,Medico Pharmacy,Jeddah,Gulf,retail,1
PH0782,Al-Shifa Pharmacy,Damanhur,North,retail,0
PH0783,El-Nour Pharmacy,Giza,Central,retail,1
PH0784,Al-Shifa Pharmacy,Suez,East,retail,1
PH0785,LifeCare Pharmacy,Jeddah,Gulf,retail,1
PH0786,HealthPlus Pharmacy,Asyut,South,retail,1
PH0787,El-Nour Pharmacy,Port Said,East,retail,1
PH0788,Medico Pharmacy,Suez,East,retail,0
PH0789,HealthPlus Pharmacy,Damanhur,North,hospital,1
PH0790,Prime Pharmacy,Port Said,East,retail,1
PH0791,LifeCare Pharmacy,Siwa,West,hospital,1
PH0792,Medico Pharmacy,Cairo,Central,retail,1
PH0793,LifeCare Pharmacy,Port Said,East,hospital,1
PH0794,Al-Shifa Pharmacy,Port Said,East,retail,1
PH0795,Al-Shifa Pharmacy,Suez,East,retail,1
PH0796,El-Nour Pharmacy,Giza,Central,retail,1
PH0797,HealthPlus Pharmacy,Jeddah,Gulf,retail,1
PH0798,Prime Pharmacy,Qena,South,retail,1
PH0799,LifeCare Pharmacy,Suez,East,retail,1
PH0800,HealthPlus Pharmacy,Sohag,South,hospital,1
