spend_id,product_id,campaign_name,channel,spend_amount,start_date,end_date,region
S00210,P002,Cardiostat XR Awareness Launch,digital,34312.33,2024-05-16,2024-07-16,South
S00211,P011,AllerSafe Awareness Q1,conference,15721.46,2024-10-28,2024-11-12,North
S00212,P012,AllerSafe Plus Awareness Q2,digital,11897.81,2025-07-26,2025-09-18,Central
S00213,P009,GastroEase Awareness Boost,samples,105464.85,2024-06-02,2024-06-24,West
S00214,P012,AllerSafe Plus Awareness Support,samples,45439.31,2023-08-22,2023-10-04,Central
S00215,P009,GastroEase Awareness Boost,conference,102436.61,2024-02-03,2024-02-29,East
S00216,P009,GastroEase Awareness Launch,digital,31008.3,2024-07-11,2024-08-01,West
S00217,P009,GastroEase Awareness Support,digital,78910.4,2025-08-24,2025-11-18,North
S00218,P010,GastroEase DSR Awareness Q1,conference,36426.09,2025-05-04,2025-06-14,East
S00219,P006,Bronchion Cold Awareness Q2,conference,70126.93,2024-06-24,2024-07-01,West
S00220,P002,Cardiostat XR Awareness Q1,conference,90802.85,2023-11-23,2024-02-19,South
S00221,P007,Immunex Awareness Launch,conference,47556.11,2024-09-02,2024-11-06,Gulf
S00222,P006,Bronchion Cold Awareness Support,conference,106584.35,2025-09-03,2025-11-21,South
S00223,P003,GlucoFree Awareness Q1,digital,14381.88,2025-08-11,2025-11-05,West
S00224,P011,AllerSafe Awareness Support,samples,52631.13,2024-09-07,2024-11-15,South
S00225,P014,Neuroton OD Awareness Launch,samples,17752.32,2024-12-06,2024-12-27,Gulf
S00226,P011,AllerSafe Awareness Support,digital,40468.23,2025-02-27,2025-05-07,South
S00227,P007,Immunex Awareness Q1,conference,39663.23,2025-03-05,2025-03-19,South
S00228,P014,Neuroton OD Awareness Launch,samples,18798.2,2023-11-18,2023-12-27,West
S00229,P012,AllerSafe Plus Awareness Q2,samples,66246.97,2024-09-13,2024-10-12,South
S00230,P009,GastroEase Awareness Q1,samples,104102.9,2025-01-23,2025-03-16,North
S00231,P007,Immunex Awareness Q1,samples,71212.3,2023-07-20,2023-09-23,Central
S00232,P007,Immunex Awareness Boost,samples,18244.94,2025-06-26,2025-09-22,North
S00233,P006,Bronchion Cold Awareness Boost,digital,110773.52,2023-12-23,2024-03-18,North
S00234,P007,Immunex Awareness Boost,digital,51051.73,2023-10-17,2023-11-24,North
S00235,P007,Immunex Awareness Q2,samples,94598.55,2024-05-13,2024-07-02,North
S00236,P009,GastroEase Awareness Support,digital,27298.93,2025-04-09,2025-04-30,East
S00237,P006,Bronchion Cold Awareness Q2,conference,16822.52,2025-07-14,2025-10-11,East
S00238,P004,GlucoFree XR Awareness Q2,digital,13665.63,2023-12-25,2024-03-18,Gulf
S00239,P008,Immunex Junior Awareness Support,samples,83330.35,2024-10-18,2025-01-05,Central
S00240,P011,AllerSafe Awareness Launch,digital,41355.97,2025-04-11,2025-07-06,West
S00241,P002,Cardiostat XR Awareness Launch,samples,73013.27,2024-10-23,2024-12-25,East
S00242,P009,GastroEase Awareness Boost,samples,9324.83,2023-09-14,2023-10-30,East
S00243,P005,Bronchion Awareness Q1,digital,73319.18,2023-09-17,2023-12-15,West
S00244,P008,Immunex Junior Awareness Q1,samples,109540.75,2025-02-14,2025-05-02,Central
S00245,P011,AllerSafe Awareness Support,samples,62657.24,2024-01-09,2024-02-26,North
S00246,P008,Immunex Junior Awareness Q1,digital,79304.62,2023-10-14,2023-12-03,North
S00247,P004,GlucoFree XR Awareness Boost,digital,65116.02,2025-06-24,2025-08-26,South
S00248,P006,Bronchion Cold Awareness Boost,samples,94063.45,2024-07-16,2024-08-28,Gulf
S00249,P010,GastroEase DSR Awareness Launch,conference,42914.44,2023-08-23,2023-11-18,Central
S00250,P011,AllerSafe Awareness Launch,digital,102930.12,2024-07-30,2024-09-11,Central
S00251,P003,GlucoFree Awareness Support,digital,21264.26,2024-06-06,2024-06-23,East
S00252,P005,Bronchion Awareness Q2,digital,86515.91,2025-05-02,2025-06-28,North
S00253,P005,Bronchion Awareness Launch,conference,82063.39,2025-01-23,2025-03-19,Gulf
S00254,P011,AllerSafe Awareness Boost,digital,46610.23,2024-12-21,2025-01-08,East
S00255,P005,Bronchion Awareness Launch,samples,27080.6,2024-01-01,2024-02-04,South
S00256,P003,GlucoFree Awareness Q1,digital,93650.59,2023-09-18,2023-11-01,Gulf
S00257,P009,GastroEase Awareness Support,conference,73683.34,2023-08-08,2023-09-27,South
S00258,P003,GlucoFree Awareness Q2,digital,55332.44,2024-01-02,2024-03-28,West
S00259,P006,Bronchion Cold Awareness Boost,digital,37766.71,2025-05-23,2025-06-29,Gulf
S00260,P014,Neuroton OD Awareness Support,conference,40588.81,2024-10-02,2024-11-07,West
S00261,P004,GlucoFree XR Awareness Boost,samples,93485.43,2024-07-11,2024-09-29,West
S00262,P009,GastroEase Awareness Q2,conference,97144.81,2024-12-22,2025-02-20,South
S00263,P005,Bronchion Awareness Boost,samples,68772.19,2023-08-23,2023-11-20,North
S00264,P012,AllerSafe Plus Awareness Launch,conference,92758.44,2024-12-10,2025-01-01,East
S00265,P008,Immunex Junior Awareness Boost,conference,113837.53,2024-12-07,2025-01-01,South
S00266,P008,Immunex Junior Awareness Boost,conference,50592.21,2024-06-22,2024-07-02,East
S00267,P004,GlucoFree XR Awareness Launch,conference,8241.57,2024-07-30,2024-08-16,North
S00268,P012,AllerSafe Plus Awareness Q2,conference,9404.87,2025-04-26,2025-06-14,West
S00269,P012,AllerSafe Plus Awareness Boost,samples,75765.05,2025-10-29,2025-11-22,North
S00270,P001,Cardiostat Awareness Q2,digital,113125.98,2024-03-19,2024-04-22,Central
S00271,P009,GastroEase Awareness Launch,conference,39632.39,2024-09-06,2024-09-27,North
S00272,P004,GlucoFree XR Awareness Support,samples,12222.82,2024-09-02,2024-11-29,West
S00273,P010,GastroEase DSR Awareness Support,digital,32822.89,2024-12-30,2025-01-08,South
S00274,P005,Bronchion Awareness Support,samples,32664.89,2024-09-12,2024-09-19,West
S00275,P003,GlucoFree Awareness Support,samples,12783.12,2025-05-11,2025-05-28,Central
S00276,P009,GastroEase Awareness Support,conference,49902.18,2024-12-01,2025-02-10,West
S00277,P001,Cardiostat Awareness Launch,samples,90941.41,2025-04-11,2025-06-06,East
S00278,P014,Neuroton OD Awareness Q2,digital,80567.01,2023-09-08,2023-10-29,North
S00279,P014,Neuroton OD Awareness Q2,conference,45514.39,2025-02-15,2025-04-05,East
S00280,P011,AllerSafe Awareness Boost,digital,25961.97,2023-12-27,2024-03-02,South
S00281,P002,Cardiostat XR Awareness Q1,samples,28182.96,2025-07-03,2025-09-06,South
S00282,P001,Cardiostat Awareness Support,samples,118749.11,2024-05-19,2024-07-04,Central
S00283,P008,Immunex Junior Awareness Q2,samples,46052.03,2024-03-16,2024-03-27,North
S00284,P011,AllerSafe Awareness Q1,samples,55249.41,2024-06-04,2024-07-15,West
S00285,P012,AllerSafe Plus Awareness Launch,conference,62063.37,2024-09-23,2024-11-18,West
S00286,P006,Bronchion Cold Awareness Launch,conference,88614.35,2025-09-24,2025-12-06,North
S00287,P007,Immunex Awareness Support,samples,41939.31,2025-03-08,2025-04-07,North
S00288,P006,Bronchion Cold Awareness Launch,samples,74301.49,2025-05-07,2025-06-20,West
S00289,P003,GlucoFree Awareness Launch,samples,9870.84,2025-06-06,2025-08-08,East
S00290,P010,GastroEase DSR Awareness Q1,conference,82186.15,2024-09-18,2024-10-30,West
S00291,P006,Bronchion Cold Awareness Q1,conference,102596.97,2024-12-07,2025-01-03,Gulf
S00292,P014,Neuroton OD Awareness Q2,conference,32139.47,2024-09-21,2024-10-02,Gulf
S00293,P006,Bronchion Cold Awareness Support,conference,74585.91,2024-07-05,2024-08-30,Gulf
S00294,P008,Immunex Junior Awareness Boost,conference,71001.0,2024-07-14,2024-09-06,Central
S00295,P006,Bronchion Cold Awareness Launch,conference,115459.81,2024-08-11,2024-09-27,North
S00296,P012,AllerSafe Plus Awareness Support,samples,110057.39,2024-01-07,2024-03-17,North
S00297,P005,Bronchion Awareness Boost,conference,119581.99,2025-09-01,2025-10-11,East
S00298,P012,AllerSafe Plus Awareness Q1,conference,103075.02,2024-11-14,2024-12-16,West
S00299,P003,GlucoFree Awareness Q1,digital,116269.54,2025-06-30,2025-09-01,East
S00300,P011,AllerSafe Awareness Support,digital,38391.66,2024-06-20,2024-07-05,East
S00301,P003,GlucoFree Awareness Q2,samples,63506.91,2025-06-28,2025-09-24,North
S00302,P004,GlucoFree XR Awareness Q2,samples,8022.66,2025-09-19,2025-10-13,Central
S00303,P010,GastroEase DSR Awareness Support,conference,75374.06,2024-07-12,2024-09-16,North
S00304,P002,Cardiostat XR Awareness Boost,digital,52241.44,2024-05-12,2024-07-08,West
S00305,P010,GastroEase DSR Awareness Launch,digital,13528.98,2023-09-14,2023-10-07,West
S00306,P011,AllerSafe Awareness Q2,digital,78576.3,2024-12-11,2025-01-31,South
S00307,P014,Neuroton OD Awareness Support,conference,100609.94,2023-11-10,2024-01-11,Central
S00308,P003,GlucoFree Awareness Q2,samples,112494.85,2024-05-07,2024-06-04,South
S00309,P006,Bronchion Cold Awareness Q1,samples,27574.72,2024-12-13,2025-01-25,Central
S00310,P005,Bronchion Awareness Launch,digital,66349.97,2023-11-06,2024-02-01,Central
S00311,P011,AllerSafe Awareness Support,conference,24688.07,2023-12-20,2024-03-11,Central
S00312,P012,AllerSafe Plus Awareness Support,conference,99902.17,2025-03-11,2025-04-30,North
S00313,P002,Cardiostat XR Awareness Support,samples,79879.95,2023-08-16,2023-11-13,Central
S00314,P007,Immunex Awareness Q1,samples,107234.64,2025-03-24,2025-06-20,Central
S00315,P005,Bronchion Awareness Boost,conference,97539.14,2025-04-18,2025-06-02,Gulf
S00316,P007,Immunex Awareness Q1,digital,11890.0,2024-04-30,2024-07-04,West
S00317,P007,Immunex Awareness Q2,samples,74765.93,2024-11-07,2025-01-12,East
S00318,P012,AllerSafe Plus Awareness Boost,conference,92476.47,2024-05-22,2024-07-12,Central
S00319,P009,GastroEase Awareness Q2,samples,19090.02,2023-10-17,2023-12-03,West
S00320,P004,GlucoFree XR Awareness Q1,samples,113719.26,2023-11-22,2023-12-11,Central
S00321,P007,Immunex Awareness Launch,digital,87929.77,2024-03-11,2024-04-07,South
S00322,P014,Neuroton OD Awareness Support,samples,62357.37,2023-12-11,2024-02-19,East
S00323,P008,Immunex Junior Awareness Boost,digital,57581.52,2023-07-24,2023-08-11,South
S00324,P004,GlucoFree XR Awareness Q1,conference,37355.98,2025-02-17,2025-04-10,Central
S00325,P011,AllerSafe Awareness Launch,digital,5940.4,2025-05-19,2025-07-25,North
S00326,P007,Immunex Awareness Launch,samples,47082.8,2023-11-15,2023-12-25,West
S00327,P001,Cardiostat Awareness Q2,samples,68620.64,2025-02-03,2025-04-22,North
S00328,P007,Immunex Awareness Support,samples,99910.8,2024-11-28,2025-01-31,Central
S00329,P011,AllerSafe Awareness Q2,conference,50298.93,2025-03-17,2025-04-08,East
S00330,P009,GastroEase Awareness Q2,digital,63549.09,2024-07-09,2024-08-03,Central
S00331,P001,Cardiostat Awareness Q2,digital,43299.68,2023-08-16,2023-08-27,West
S00332,P009,GastroEase Awareness Support,digital,21074.81,2024-10-10,2024-11-05,Central
S00333,P006,Bronchion Cold Awareness Support,digital,101899.22,2023-12-14,2024-02-09,Central
S00334,P006,Bronchion Cold Awareness Support,samples,86505.08,2024-12-01,2025-02-11,East
S00335,P008,Immunex Junior Awareness Launch,samples,82487.74,2025-10-13,2025-10-22,West
S00336,P010,GastroEase DSR Awareness Q1,digital,59577.87,2024-05-11,2024-08-06,Gulf
S00337,P014,Neuroton OD Awareness Support,conference,87961.01,2025-09-02,2025-11-22,Central
S00338,P008,Immunex Junior Awareness Support,samples,21994.21,2023-12-22,2024-03-05,Gulf
S00339,P004,GlucoFree XR Awareness Q1,conference,7177.8,2023-08-02,2023-10-21,East
S00340,P007,Immunex Awareness Q2,samples,62709.24,2023-12-03,2024-01-31,Central
S00341,P008,Immunex Junior Awareness Q2,digital,28844.3,2025-07-23,2025-08-06,East
S00342,P011,AllerSafe Awareness Boost,samples,115018.83,2024-11-01,2025-01-14,West
S00343,P009,GastroEase Awareness Launch,digital,93778.83,2024-06-15,2024-08-30,Gulf
S00344,P011,AllerSafe Awareness Support,samples,27110.38,2025-04-19,2025-05-29,South
S00345,P005,Bronchion Awareness Q2,samples,93685.04,2025-01-22,2025-03-08,Gulf
S00346,P004,GlucoFree XR Awareness Launch,samples,45112.37,2025-06-06,2025-08-14,Gulf
S00347,P005,Bronchion Awareness Support,digital,67466.95,2024-04-20,2024-05-12,West
S00348,P006,Bronchion Cold Awareness Launch,conference,38077.49,2025-08-30,2025-09-24,Gulf
S00349,P002,Cardiostat XR Awareness Launch,digital,60094.12,2024-06-19,2024-08-21,South
S00350,P009,GastroEase Awareness Launch,conference,17561.06,2024-04-03,2024-06-20,Gulf
S00351,P010,GastroEase DSR Awareness Q1,digital,109096.18,2024-03-02,2024-04-09,South
S00352,P011,AllerSafe Awareness Q1,samples,42983.77,2024-02-24,2024-03-08,West
S00353,P002,Cardiostat XR Awareness Q1,digital,117459.73,2025-05-28,2025-06-21,South
S00354,P007,Immunex Awareness Boost,digital,27937.44,2025-04-29,2025-07-05,East
S00355,P006,Bronchion Cold Awareness Q1,conference,80014.35,2024-04-18,2024-07-16,South
S00356,P009,GastroEase Awareness Q2,samples,106458.17,2025-07-26,2025-08-06,South
S00357,P001,Cardiostat Awareness Q2,digital,115645.11,2024-08-10,2024-10-19,East
S00358,P001,Cardiostat Awareness Support,digital,17339.58,2023-07-10,2023-08-24,East
S00359,P005,Bronchion Awareness Support,digital,61799.93,2024-10-08,2025-01-05,South
S00360,P009,GastroEase Awareness Q2,conference,43028.67,2024-10-22,2024-12-02,Gulf
S00361,P008,Immunex Junior Awareness Q2,conference,89711.06,2025-04-24,2025-06-02,East
S00362,P010,GastroEase DSR Awareness Q2,digital,103456.85,2025-05-21,2025-06-21,West
S00363,P007,Immunex Awareness Q1,samples,81964.42,2024-12-09,2025-01-26,South
S00364,P003,GlucoFree Awareness Q2,conference,34990.31,2024-10-31,2024-12-18,South
S00365,P008,Immunex Junior Awareness Launch,samples,71982.99,2025-08-10,2025-09-20,Central
S00366,P001,Cardiostat Awareness Launch,digital,32174.8,2024-03-24,2024-06-22,Gulf
S00367,P002,Cardiostat XR Awareness Q2,samples,83898.47,2024-10-19,2024-12-04,Gulf
S00368,P014,Neuroton OD Awareness Launch,samples,75681.93,2024-05-14,2024-06-05,South
S00369,P003,GlucoFree Awareness Boost,digital,118716.37,2024-11-01,2024-11-27,East
S00370,P007,Immunex Awareness Boost,digital,97229.42,2025-06-18,2025-09-03,South
S00371,P014,Neuroton OD Awareness Q1,digital,56376.02,2024-03-10,2024-06-01,Gulf
S00372,P006,Bronchion Cold Awareness Q1,conference,100309.02,2023-09-18,2023-12-06,Central
S00373,P004,GlucoFree XR Awareness Q2,conference,42733.53,2025-02-06,2025-04-22,Central
S00374,P008,Immunex Junior Awareness Support,samples,15458.29,2023-10-28,2023-11-30,Central
S00375,P008,Immunex Junior Awareness Boost,conference,64023.5,2025-10-06,2025-10-20,West
S00376,P010,GastroEase DSR Awareness Boost,digital,97795.27,2023-08-29,2023-11-15,Gulf
S00377,P001,Cardiostat Awareness Q1,digital,30058.65,2024-08-09,2024-09-17,North
S00378,P001,Cardiostat Awareness Q1,digital,119324.22,2024-09-06,2024-10-27,North
S00379,P008,Immunex Junior Awareness Boost,conference,93431.79,2023-08-02,2023-09-14,Gulf
S00380,P012,AllerSafe Plus Awareness Launch,samples,56581.77,2025-04-22,2025-06-21,West
S00381,P007,Immunex Awareness Q2,digital,103932.96,2023-09-21,2023-12-06,North
S00382,P003,GlucoFree Awareness Support,conference,88703.69,2025-01-01,2025-02-27,South
S00383,P001,Cardiostat Awareness Launch,samples,82452.48,2025-08-13,2025-08-22,Central
S00384,P007,Immunex Awareness Q2,conference,57971.91,2024-12-26,2025-02-19,South
S00385,P005,Bronchion Awareness Q1,digital,53212.67,2024-01-10,2024-01-31,North
S00386,P004,GlucoFree XR Awareness Q1,digital,8861.27,2024-01-28,2024-02-12,Central
S00387,P011,AllerSafe Awareness Q2,digital,10087.22,2025-06-20,2025-07-03,West
S00388,P004,GlucoFree XR Awareness Q1,conference,62948.02,2025-01-03,2025-02-06,East
S00389,P004,GlucoFree XR Awareness Launch,digital,73760.53,2025-10-13,2026-01-01,Gulf
S00390,P006,Bronchion Cold Awareness Q2,digital,64943.87,2024-02-28,2024-04-13,West
S00391,P005,Bronchion Awareness Support,digital,106167.1,2024-04-07,2024-04-21,South
S00392,P011,AllerSafe Awareness Support,samples,10391.67,2025-05-26,2025-07-26,East
S00393,P011,AllerSafe Awareness Support,samples,85075.47,2025-05-18,2025-07-12,West
S00394,P003,GlucoFree Awareness Q2,digital,59454.66,2024-05-03,2024-06-27,South
S00395,P005,Bronchion Awareness Boost,conference,69674.38,2025-06-24,2025-07-19,West
S00396,P009,GastroEase Awareness Boost,conference,34324.5,2024-12-24,2025-01-17,East
S00397,P011,AllerSafe Awareness Launch,conference,66598.09,2023-09-19,2023-11-22,South
S00398,P001,Cardiostat Awareness Support,digital,9547.97,2024-03-31,2024-05-25,North
S00399,P004,GlucoFree XR Awareness Support,conference,60130.33,2025-10-01,2025-12-22,East
S00400,P005,Bronchion Awareness Q2,digital,18491.36,2023-07-16,2023-08-19,West
S00401,P004,GlucoFree XR Awareness Q2,samples,110239.54,2025-06-12,2025-09-04,Central
S00402,P006,Bronchion Cold Awareness Boost,samples,66369.76,2025-09-02,2025-10-15,East
S00403,P005,Bronchion Awareness Support,samples,58590.47,2024-03-24,2024-05-16,Gulf
S00404,P008,Immunex Junior Awareness Q2,samples,40986.03,2025-08-18,2025-10-04,North
S00405,P010,GastroEase DSR Awareness Q1,samples,68630.83,2024-02-12,2024-03-08,Central
S00406,P010,GastroEase DSR Awareness Launch,conference,27562.06,2025-07-07,2025-09-05,South
S00407,P007,Immunex Awareness Boost,digital,80279.92,2025-02-03,2025-03-13,Gulf
S00408,P006,Bronchion Cold Awareness Boost,samples,24346.87,2024-03-20,2024-05-28,East
S00409,P003,GlucoFree Awareness Boost,conference,110443.43,2023-11-21,2024-02-05,Central
S00410,P011,AllerSafe Awareness Q1,conference,113696.63,2023-08-30,2023-11-12,Gulf
S00411,P001,Cardiostat Awareness Boost,conference,101892.64,2025-08-21,2025-08-28,South
S00412,P002,Cardiostat XR Awareness Q1,conference,63159.29,2025-06-24,2025-07-20,East
S00413,P001,Cardiostat Awareness Support,samples,80817.7,2025-03-24,2025-06-20,North
S00414,P001,Cardiostat Awareness Boost,conference,6923.51,2024-12-26,2025-03-13,Gulf
S00415,P005,Bronchion Awareness Q1,digital,98513.08,2024-12-30,2025-02-11,Gulf
S00416,P007,Immunex Awareness Q1,conference,65304.32,2025-10-03,2025-11-01,South
S00417,P004,GlucoFree XR Awareness Launch,samples,35742.34,2025-03-26,2025-06-08,West
S00418,P002,Cardiostat XR Awareness Boost,digital,32968.91,2024-07-17,2024-09-13,Gulf
S00419,P004,GlucoFree XR Awareness Q1,conference,51607.0,2024-05-03,2024-05-20,West
S00420,P009,GastroEase Awareness Q1,digital,24709.11,2024-10-30,2024-11-13,West
